pc_send_ns,pc_ack_ns,ack_latency_ms,command_sent,ack_kind,esp_ms,rc,ack_command,raw_ack,hello
7759240487030,7759266587928,26.100898,"DRIVE,0,0",ACK,11221,0,"DRIVE,0,0","ACK,11221,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7759269350961,7759291370533,22.019572,"DRIVE,0,0",ACK,11248,0,"DRIVE,0,0","ACK,11248,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7759520162456,7759563226950,43.064494,"DRIVE,0,0",ACK,11524,0,"DRIVE,0,0","ACK,11524,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7759714951382,7759770191081,55.239699,QUEUE_STOP,ACK,11730,0,QUEUE_STOP,"ACK,11730,0,QUEUE_STOP","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7759774141609,7759855328170,81.186561,"DRIVE,0,0",ACK,11768,0,"DRIVE,0,0","ACK,11768,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7759914733044,7759973713491,58.980447,QUEUE_STOP,ACK,11934,0,QUEUE_STOP,"ACK,11934,0,QUEUE_STOP","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7759975777215,7759991261767,15.484552,"DRIVE,0,0",ACK,11949,0,"DRIVE,0,0","ACK,11949,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7760115582950,7760175994095,60.411145,QUEUE_STOP,ACK,12135,0,QUEUE_STOP,"ACK,12135,0,QUEUE_STOP","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7760178037479,7760206918917,28.881438,"DRIVE,0,0",ACK,12164,0,"DRIVE,0,0","ACK,12164,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7761015199423,7761111179153,95.979730,"DRIVE,0,0",ACK,13060,0,"DRIVE,0,0","ACK,13060,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7761314912956,7761408409241,93.496285,"DRIVE,0,0",ACK,13368,0,"DRIVE,0,0","ACK,13368,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7761515181071,7761540770621,25.589550,"DRIVE,0,0",ACK,13494,0,"DRIVE,0,0","ACK,13494,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7761916266374,7762119224039,202.957665,"DRIVE,0,0",ACK,14079,0,"DRIVE,0,0","ACK,14079,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7762123604179,7762146110772,22.506593,"DRIVE,0,0",ACK,14107,0,"DRIVE,0,0","ACK,14107,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7762515494980,7762766447504,250.952524,"DRIVE,0,0",ACK,14704,0,"DRIVE,0,0","ACK,14704,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7762770177956,7762926132997,155.955041,"DRIVE,0,0",ACK,14843,0,"DRIVE,0,0","ACK,14843,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7762998641474,7763041107887,42.466413,"DRIVE,0,0",ACK,15000,0,"DRIVE,0,0","ACK,15000,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7763335140141,7763657583883,322.443742,"DRIVE,0,0",ACK,15618,0,"DRIVE,0,0","ACK,15618,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7763660877276,7763692626222,31.748946,"DRIVE,0,0",ACK,15654,0,"DRIVE,0,0","ACK,15654,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7763919577897,7763979122441,59.544544,"DRIVE,0,0",ACK,15930,0,"DRIVE,0,0","ACK,15930,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7764314982842,7764378320511,63.337669,"DRIVE,0,0",ACK,16338,0,"DRIVE,0,0","ACK,16338,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7764714811682,7764789326361,74.514679,"DRIVE,0,0",ACK,16747,0,"DRIVE,0,0","ACK,16747,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7764914855937,7764979491296,64.635359,"DRIVE,0,0",ACK,16894,0,"DRIVE,0,0","ACK,16894,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7765115098834,7765178205542,63.106708,"DRIVE,0,0",ACK,17100,0,"DRIVE,0,0","ACK,17100,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7765514628907,7765609970882,95.341975,"DRIVE,0,0",ACK,17565,0,"DRIVE,0,0","ACK,17565,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7765732231727,7765827702471,95.470744,"DRIVE,0,0",ACK,17713,0,"DRIVE,0,0","ACK,17713,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7766161270324,7766328724765,167.454441,"DRIVE,0,0",ACK,18289,0,"DRIVE,0,0","ACK,18289,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7766538365130,7766630019343,91.654213,"DRIVE,0,0",ACK,18589,0,"DRIVE,0,0","ACK,18589,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7766916621762,7767145149427,228.527665,"DRIVE,0,0",ACK,19104,0,"DRIVE,0,0","ACK,19104,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7767147569236,7767170641862,23.072626,"DRIVE,0,0",ACK,19130,0,"DRIVE,0,0","ACK,19130,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7767543323605,7767662195735,118.872130,"DRIVE,0,0",ACK,19619,0,"DRIVE,0,0","ACK,19619,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7767914854616,7767970812637,55.958021,"DRIVE,0,0",ACK,19924,0,"DRIVE,0,0","ACK,19924,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7768355175868,7768477982621,122.806753,"DRIVE,0,0",ACK,20430,0,"DRIVE,0,0","ACK,20430,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7768714690050,7768779880872,65.190822,"DRIVE,0,0",ACK,20739,0,"DRIVE,0,0","ACK,20739,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7768914889326,7768984354722,69.465396,"DRIVE,0,0",ACK,20944,0,"DRIVE,0,0","ACK,20944,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7769184068745,7769204715217,20.646472,"DRIVE,0,0",ACK,21160,0,"DRIVE,0,0","ACK,21160,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7769540772252,7769599897974,59.125722,"DRIVE,0,0",ACK,21559,0,"DRIVE,0,0","ACK,21559,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7769747713850,7769804870726,57.156876,"DRIVE,0,0",ACK,21765,0,"DRIVE,0,0","ACK,21765,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7770134214990,7770219511961,85.296971,"DRIVE,0,0",ACK,22175,0,"DRIVE,0,0","ACK,22175,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7770343800039,7770400333401,56.533362,"DRIVE,0,0",ACK,22322,0,"DRIVE,0,0","ACK,22322,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7770714583772,7770828409881,113.826109,"DRIVE,0,0",ACK,22789,0,"DRIVE,0,0","ACK,22789,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7770915696873,7770936869129,21.172256,"DRIVE,0,0",ACK,22894,0,"DRIVE,0,0","ACK,22894,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7771314874571,7771442786756,127.912185,"DRIVE,0,0",ACK,23400,0,"DRIVE,0,0","ACK,23400,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7771516810215,7771548738858,31.928643,"DRIVE,0,0",ACK,23509,0,"DRIVE,0,0","ACK,23509,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7771914816386,7771955925121,41.108735,"DRIVE,0,0",ACK,23915,0,"DRIVE,0,0","ACK,23915,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7772154310966,7772265368223,111.057257,"DRIVE,0,0",ACK,24223,0,"DRIVE,0,0","ACK,24223,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7772538837911,7772568385899,29.547988,"DRIVE,0,0",ACK,24529,0,"DRIVE,0,0","ACK,24529,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7772915227985,7772991896745,76.668760,"DRIVE,0,0",ACK,24944,0,"DRIVE,0,0","ACK,24944,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7773145768053,7773186579256,40.811203,"DRIVE,0,0",ACK,25140,0,"DRIVE,0,0","ACK,25140,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7773379948113,7773599169525,219.221412,"DRIVE,0,0",ACK,25558,0,"DRIVE,0,0","ACK,25558,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7773601710781,7773624717232,23.006451,"DRIVE,0,0",ACK,25584,0,"DRIVE,0,0","ACK,25584,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7773914827022,7774053664085,138.837063,"DRIVE,0,0",ACK,25972,0,"DRIVE,0,0","ACK,25972,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7774115382914,7774258721037,143.338123,"DRIVE,0,0",ACK,26159,0,"DRIVE,0,0","ACK,26159,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7774334477268,7774446339899,111.862631,"DRIVE,0,0",ACK,26379,0,"DRIVE,0,0","ACK,26379,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7774714933197,7774836779842,121.846645,"DRIVE,0,0",ACK,26784,0,"DRIVE,0,0","ACK,26784,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7774915400182,7775226646150,311.245968,"DRIVE,0,0",ACK,27090,0,"DRIVE,0,0","ACK,27090,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7775233806394,7775419199533,185.393139,"DRIVE,0,0",ACK,27300,0,"DRIVE,0,0","ACK,27300,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7775494768391,7775618266713,123.498322,"DRIVE,0,0",ACK,27498,0,"DRIVE,0,0","ACK,27498,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7775715803300,7776063321984,347.518684,"DRIVE,0,0",ACK,27814,0,"DRIVE,0,0","ACK,27814,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7776071978875,7776364598555,292.619680,"DRIVE,0,0",ACK,28319,0,"DRIVE,0,0","ACK,28319,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7776368245396,7776443565842,75.320446,"DRIVE,0,0",ACK,28355,0,"DRIVE,0,0","ACK,28355,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7776715659679,7776813837896,98.178217,"DRIVE,0,0",ACK,28734,0,"DRIVE,0,0","ACK,28734,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7777115477610,7777508430457,392.952847,"DRIVE,0,0",ACK,29449,0,"DRIVE,0,0","ACK,29449,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7777513061865,7777585688301,72.626436,"DRIVE,0,0",ACK,29545,0,"DRIVE,0,0","ACK,29545,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7777715023319,7777773276120,58.252801,"DRIVE,0,0",ACK,29694,0,"DRIVE,0,0","ACK,29694,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7777915276141,7777977981479,62.705338,"DRIVE,0,0",ACK,29900,0,"DRIVE,0,0","ACK,29900,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7778188824348,7778207803406,18.979058,"DRIVE,0,0",ACK,30168,0,"DRIVE,0,0","ACK,30168,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7778559269042,7778619957792,60.688750,"DRIVE,0,0",ACK,30574,0,"DRIVE,0,0","ACK,30574,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7778777729786,7778832587937,54.858151,"DRIVE,0,0",ACK,30790,0,"DRIVE,0,0","ACK,30790,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7779175303967,7779241436328,66.132361,"DRIVE,0,0",ACK,31188,0,"DRIVE,0,0","ACK,31188,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
7779579018388,7779634240945,55.222557,"DRIVE,0,0",ACK,31594,0,"DRIVE,0,0","ACK,31594,0,DRIVE,0,0","HELLO,11164,wheeleg_tcp,172.20.10.4:23"
