# source=measured_static_balance_timeseries, provisional=false
trial_id,t_s,pitch_deg,roll_deg,balance_enabled,protection_state
e1_m01,0.000,-0.34863,-0.22928,1,0
e1_m01,0.100,-0.16662,-0.12231,1,0
e1_m01,0.200,-0.18162,-0.13152,1,0
e1_m01,0.300,-0.11259,-0.05009,1,0
e1_m01,0.400,-0.20377,-0.21441,1,0
e1_m01,0.500,-0.33869,-0.21832,1,0
e1_m01,0.600,-0.29898,-0.34981,1,0
e1_m01,0.700,-0.36031,-0.33199,1,0
e1_m01,0.800,-0.42113,-0.40349,1,0
e1_m01,0.900,-0.48441,-0.36385,1,0
e1_m01,1.000,-0.49928,-0.37870,1,0
e1_m01,1.100,-0.56328,-0.40483,1,0
e1_m01,1.200,-0.53844,-0.38388,1,0
e1_m01,1.300,-0.49332,-0.41497,1,0
e1_m01,1.400,-0.41359,-0.35733,1,0
e1_m01,1.500,-0.21478,-0.36550,1,0
e1_m01,1.600,-0.10732,-0.22323,1,0
e1_m01,1.700,-0.01690,-0.18807,1,0
e1_m01,1.800,-0.17929,-0.05059,1,0
e1_m01,1.900,-0.21862,-0.14403,1,0
e1_m01,2.000,-0.32213,-0.18153,1,0
e1_m01,2.100,-0.38709,-0.15437,1,0
e1_m01,2.200,-0.43453,-0.20253,1,0
e1_m01,2.300,-0.44237,-0.35226,1,0
e1_m01,2.400,-0.52500,-0.36267,1,0
e1_m01,2.500,-0.52389,-0.40466,1,0
e1_m01,2.600,-0.49750,-0.38444,1,0
e1_m01,2.700,-0.39194,-0.34627,1,0
e1_m01,2.800,-0.36796,-0.35433,1,0
e1_m01,2.900,-0.25807,-0.31978,1,0
e1_m01,3.000,-0.07730,-0.30864,1,0
e1_m01,3.100,-0.04134,-0.30006,1,0
e1_m01,3.200,-0.07751,-0.19553,1,0
e1_m01,3.300,-0.11118,-0.07852,1,0
e1_m01,3.400,-0.33206,-0.07361,1,0
e1_m01,3.500,-0.39614,-0.05372,1,0
e1_m01,3.600,-0.48443,-0.02925,1,0
e1_m01,3.700,-0.45635,-0.12743,1,0
e1_m01,3.800,-0.42102,-0.20053,1,0
e1_m01,3.900,-0.42874,-0.31885,1,0
e1_m01,4.000,-0.48001,-0.34321,1,0
e1_m01,4.100,-0.40354,-0.35959,1,0
e1_m01,4.200,-0.27932,-0.34348,1,0
e1_m01,4.300,-0.19241,-0.42741,1,0
e1_m01,4.400,-0.11529,-0.38081,1,0
e1_m01,4.500,0.00868,-0.31406,1,0
e1_m01,4.600,-0.05956,-0.31735,1,0
e1_m01,4.700,-0.11643,-0.33675,1,0
e1_m01,4.800,-0.24022,-0.22892,1,0
e1_m01,4.900,-0.46207,-0.18969,1,0
e1_m01,5.000,-0.43273,-0.18457,1,0
e1_m01,5.100,-0.54426,-0.07343,1,0
e1_m01,5.200,-0.52845,-0.02783,1,0
e1_m01,5.300,-0.44336,-0.08543,1,0
e1_m01,5.400,-0.34394,-0.15451,1,0
e1_m01,5.500,-0.33495,-0.25191,1,0
e1_m01,5.600,-0.24274,-0.30809,1,0
e1_m01,5.700,-0.21310,-0.39523,1,0
e1_m01,5.800,-0.16384,-0.40676,1,0
e1_m01,5.900,-0.12832,-0.33524,1,0
e1_m01,6.000,-0.03914,-0.36223,1,0
e1_m01,6.100,-0.02977,-0.27939,1,0
e1_m01,6.200,-0.25997,-0.34338,1,0
e1_m01,6.300,-0.31951,-0.33820,1,0
e1_m01,6.400,-0.44614,-0.30798,1,0
e1_m01,6.500,-0.51337,-0.17792,1,0
e1_m01,6.600,-0.47463,-0.18520,1,0
e1_m01,6.700,-0.36151,-0.08531,1,0
e1_m01,6.800,-0.33139,-0.02870,1,0
e1_m01,6.900,-0.24772,-0.01014,1,0
e1_m01,7.000,-0.18810,-0.06490,1,0
e1_m01,7.100,-0.21640,-0.21150,1,0
e1_m01,7.200,-0.15096,-0.24579,1,0
e1_m01,7.300,-0.11508,-0.29149,1,0
e1_m01,7.400,-0.07610,-0.35674,1,0
e1_m01,7.500,-0.04340,-0.31852,1,0
e1_m01,7.600,-0.17706,-0.35870,1,0
e1_m01,7.700,-0.32149,-0.27015,1,0
e1_m01,7.800,-0.45580,-0.29047,1,0
e1_m01,7.900,-0.43005,-0.29509,1,0
e1_m01,8.000,-0.53032,-0.26196,1,0
e1_m01,8.100,-0.48453,-0.20115,1,0
e1_m01,8.200,-0.36437,-0.15254,1,0
e1_m01,8.300,-0.21866,-0.11501,1,0
e1_m01,8.400,-0.20968,-0.08311,1,0
e1_m01,8.500,-0.06470,-0.01921,1,0
e1_m01,8.600,-0.13514,-0.05373,1,0
e1_m01,8.700,-0.09760,-0.04168,1,0
e1_m01,8.800,-0.09891,-0.18250,1,0
e1_m01,8.900,-0.14711,-0.28561,1,0
e1_m01,9.000,-0.17715,-0.35341,1,0
e1_m01,9.100,-0.27332,-0.32838,1,0
e1_m01,9.200,-0.40547,-0.34225,1,0
e1_m01,9.300,-0.47547,-0.29183,1,0
e1_m01,9.400,-0.44276,-0.23295,1,0
e1_m01,9.500,-0.44763,-0.27261,1,0
e1_m01,9.600,-0.34431,-0.23503,1,0
e1_m01,9.700,-0.30076,-0.23732,1,0
e1_m01,9.800,-0.03850,-0.09025,1,0
e1_m01,9.900,-0.11957,-0.04700,1,0
e1_m01,10.000,-0.05016,0.01564,1,0
e1_m01,10.100,-0.12664,-0.04766,1,0
e1_m01,10.200,-0.05792,-0.00573,1,0
e1_m01,10.300,-0.17982,-0.08493,1,0
e1_m01,10.400,-0.20044,-0.19864,1,0
e1_m01,10.500,-0.22976,-0.20439,1,0
e1_m01,10.600,-0.34737,-0.28059,1,0
e1_m01,10.700,-0.46745,-0.26617,1,0
e1_m01,10.800,-0.54247,-0.39416,1,0
e1_m01,10.900,-0.48866,-0.34406,1,0
e1_m01,11.000,-0.35178,-0.27653,1,0
e1_m01,11.100,-0.19114,-0.30693,1,0
e1_m01,11.200,-0.09312,-0.20014,1,0
e1_m01,11.300,0.07595,-0.26049,1,0
e1_m01,11.400,-0.00800,-0.19906,1,0
e1_m01,11.500,-0.03061,-0.06698,1,0
e1_m01,11.600,-0.06760,-0.10420,1,0
e1_m01,11.700,-0.17296,0.00600,1,0
e1_m01,11.800,-0.18916,0.02418,1,0
e1_m01,11.900,-0.22652,-0.05019,1,0
e1_m01,12.000,-0.31756,-0.06281,1,0
e1_m01,12.100,-0.36502,-0.13348,1,0
e1_m01,12.200,-0.41086,-0.27168,1,0
e1_m01,12.300,-0.43937,-0.36077,1,0
e1_m01,12.400,-0.37931,-0.38614,1,0
e1_m01,12.500,-0.28185,-0.36934,1,0
e1_m01,12.600,-0.10562,-0.31374,1,0
e1_m01,12.700,0.03082,-0.23810,1,0
e1_m01,12.800,0.03680,-0.23592,1,0
e1_m01,12.900,-0.06173,-0.20893,1,0
e1_m01,13.000,-0.05805,-0.17963,1,0
e1_m01,13.100,-0.20185,-0.09865,1,0
e1_m01,13.200,-0.27715,-0.05923,1,0
e1_m01,13.300,-0.30890,-0.03439,1,0
e1_m01,13.400,-0.24425,0.07041,1,0
e1_m01,13.500,-0.31889,0.02352,1,0
e1_m01,13.600,-0.24946,-0.01019,1,0
e1_m01,13.700,-0.35834,-0.13766,1,0
e1_m01,13.800,-0.36541,-0.19577,1,0
e1_m01,13.900,-0.34587,-0.31402,1,0
e1_m01,14.000,-0.17722,-0.35271,1,0
e1_m01,14.100,0.06142,-0.41567,1,0
e1_m01,14.200,0.07951,-0.31242,1,0
e1_m01,14.300,0.02910,-0.21270,1,0
e1_m01,14.400,-0.08783,-0.16946,1,0
e1_m01,14.500,-0.14763,-0.14887,1,0
e1_m01,14.600,-0.23786,-0.18617,1,0
e1_m01,14.700,-0.28024,-0.09423,1,0
e1_m01,14.800,-0.27400,-0.09564,1,0
e1_m01,14.900,-0.30901,-0.03959,1,0
e1_m01,15.000,-0.30060,0.01747,1,0
e1_m01,15.100,-0.26423,0.07927,1,0
e1_m01,15.200,-0.25595,-0.00166,1,0
e1_m01,15.300,-0.19541,-0.09161,1,0
e1_m01,15.400,-0.09014,-0.19310,1,0
e1_m01,15.500,0.03468,-0.20926,1,0
e1_m01,15.600,0.07166,-0.25690,1,0
e1_m01,15.700,0.07938,-0.31967,1,0
e1_m01,15.800,-0.01302,-0.26944,1,0
e1_m01,15.900,-0.07909,-0.23493,1,0
e1_m01,16.000,-0.26200,-0.25845,1,0
e1_m01,16.100,-0.33654,-0.12463,1,0
e1_m01,16.200,-0.33334,-0.11181,1,0
e1_m01,16.300,-0.32289,-0.11729,1,0
e1_m01,16.400,-0.33125,-0.08415,1,0
e1_m01,16.500,-0.21200,0.00008,1,0
e1_m01,16.600,-0.27033,-0.02780,1,0
e1_m01,16.700,-0.17790,0.06422,1,0
e1_m01,16.800,-0.09560,0.03288,1,0
e1_m01,16.900,-0.01813,0.01661,1,0
e1_m01,17.000,0.04047,-0.04142,1,0
e1_m01,17.100,0.15047,-0.15945,1,0
e1_m01,17.200,0.02335,-0.27695,1,0
e1_m01,17.300,-0.13268,-0.30240,1,0
e1_m01,17.400,-0.14365,-0.29384,1,0
e1_m01,17.500,-0.32128,-0.34932,1,0
e1_m01,17.600,-0.35414,-0.19482,1,0
e1_m01,17.700,-0.44405,-0.14531,1,0
e1_m01,17.800,-0.29305,-0.04741,1,0
e1_m01,17.900,-0.19695,-0.03573,1,0
e1_m01,18.000,-0.21264,0.00077,1,0
e1_m01,18.100,-0.07344,-0.07649,1,0
e1_m01,18.200,-0.05424,0.00185,1,0
e1_m01,18.300,-0.06128,0.02383,1,0
e1_m01,18.400,0.02514,0.03802,1,0
e1_m01,18.500,0.07735,0.04113,1,0
e1_m01,18.600,0.09608,-0.08178,1,0
e1_m01,18.700,-0.04508,-0.12035,1,0
e1_m01,18.800,-0.10942,-0.18707,1,0
e1_m01,18.900,-0.30986,-0.26361,1,0
e1_m01,19.000,-0.36307,-0.30159,1,0
e1_m01,19.100,-0.44505,-0.33056,1,0
e1_m01,19.200,-0.30249,-0.22083,1,0
e1_m01,19.300,-0.27061,-0.15557,1,0
e1_m01,19.400,-0.11452,-0.06340,1,0
e1_m01,19.500,-0.03634,-0.01177,1,0
e1_m01,19.600,0.03270,-0.02317,1,0
e1_m01,19.700,0.02940,-0.02744,1,0
e1_m01,19.800,0.05423,0.00660,1,0
e1_m01,19.900,-0.01704,0.01696,1,0
e1_m01,20.000,0.03151,0.00228,1,0
e1_m01,20.100,-0.05582,0.05929,1,0
e1_m01,20.200,-0.13605,-0.01850,1,0
e1_m01,20.300,-0.30696,0.00242,1,0
e1_m01,20.400,-0.43415,-0.14482,1,0
e1_m01,20.500,-0.38689,-0.19287,1,0
e1_m01,20.600,-0.26332,-0.29016,1,0
e1_m01,20.700,-0.24507,-0.28723,1,0
e1_m01,20.800,-0.10352,-0.28613,1,0
e1_m01,20.900,0.01984,-0.13996,1,0
e1_m01,21.000,0.16213,-0.18765,1,0
e1_m01,21.100,0.12438,-0.06348,1,0
e1_m01,21.200,0.05264,0.00198,1,0
e1_m01,21.300,0.01328,-0.00650,1,0
e1_m01,21.400,0.02960,0.01878,1,0
e1_m01,21.500,-0.02926,0.00834,1,0
e1_m01,21.600,-0.01890,0.09005,1,0
e1_m01,21.700,-0.18428,0.07306,1,0
e1_m01,21.800,-0.32606,0.04866,1,0
e1_m01,21.900,-0.34677,-0.04613,1,0
e1_m01,22.000,-0.26432,-0.08099,1,0
e1_m01,22.100,-0.24687,-0.15542,1,0
e1_m01,22.200,-0.12798,-0.26701,1,0
e1_m01,22.300,0.08948,-0.31639,1,0
e1_m01,22.400,0.09361,-0.30735,1,0
e1_m01,22.500,0.12461,-0.20448,1,0
e1_m01,22.600,0.14080,-0.09686,1,0
e1_m01,22.700,-0.07634,-0.06902,1,0
e1_m01,22.800,-0.01196,-0.00091,1,0
e1_m01,22.900,-0.08936,0.04025,1,0
e1_m01,23.000,-0.16366,-0.00597,1,0
e1_m01,23.100,-0.15393,0.04082,1,0
e1_m01,23.200,-0.21801,0.01719,1,0
e1_m01,23.300,-0.26734,0.06706,1,0
e1_m01,23.400,-0.33981,0.09230,1,0
e1_m01,23.500,-0.24934,0.00085,1,0
e1_m01,23.600,-0.15780,-0.00866,1,0
e1_m01,23.700,-0.00837,-0.08573,1,0
e1_m01,23.800,0.19360,-0.19476,1,0
e1_m01,23.900,0.20921,-0.22411,1,0
e1_m01,24.000,0.12164,-0.26715,1,0
e1_m01,24.100,0.03272,-0.24870,1,0
e1_m01,24.200,-0.04696,-0.17518,1,0
e1_m01,24.300,-0.07779,-0.04863,1,0
e1_m01,24.400,-0.19859,-0.11366,1,0
e1_m01,24.500,-0.08561,0.06204,1,0
e1_m01,24.600,-0.19105,0.01103,1,0
e1_m01,24.700,-0.16823,0.06222,1,0
e1_m01,24.800,-0.25600,0.04619,1,0
e1_m01,24.900,-0.18319,0.06665,1,0
e1_m01,25.000,-0.11964,0.06675,1,0
e1_m01,25.100,0.04375,0.13132,1,0
e1_m01,25.200,0.12164,0.01322,1,0
e1_m01,25.300,0.19704,-0.03277,1,0
e1_m01,25.400,0.26263,-0.12661,1,0
e1_m01,25.500,0.13383,-0.24386,1,0
e1_m01,25.600,-0.02688,-0.24520,1,0
e1_m01,25.700,-0.15169,-0.25026,1,0
e1_m01,25.800,-0.12826,-0.25014,1,0
e1_m01,25.900,-0.16713,-0.10455,1,0
e1_m01,26.000,-0.21581,-0.02475,1,0
e1_m01,26.100,-0.12182,0.10333,1,0
e1_m01,26.200,-0.18741,0.12501,1,0
e1_m01,26.300,-0.18308,0.07026,1,0
e1_m01,26.400,-0.07052,0.11487,1,0
e1_m01,26.500,-0.04211,0.11971,1,0
e1_m01,26.600,0.09610,0.06313,1,0
e1_m01,26.700,0.19374,0.08126,1,0
e1_m01,26.800,0.14461,0.03731,1,0
e1_m01,26.900,0.16361,0.02134,1,0
e1_m01,27.000,0.02467,-0.06515,1,0
e1_m01,27.100,-0.09612,-0.22622,1,0
e1_m01,27.200,-0.22546,-0.24664,1,0
e1_m01,27.300,-0.29282,-0.19531,1,0
e1_m01,27.400,-0.22104,-0.23926,1,0
e1_m01,27.500,-0.24609,-0.11158,1,0
e1_m01,27.600,-0.09794,-0.07812,1,0
e1_m01,27.700,-0.06297,0.08097,1,0
e1_m01,27.800,-0.04470,0.04057,1,0
e1_m01,27.900,0.01955,0.11648,1,0
e1_m01,28.000,0.17232,0.10874,1,0
e1_m01,28.100,0.26000,0.09719,1,0
e1_m01,28.200,0.20441,0.14626,1,0
e1_m01,28.300,0.13334,0.10437,1,0
e1_m01,28.400,0.06734,0.06169,1,0
e1_m01,28.500,-0.06704,0.06984,1,0
e1_m01,28.600,-0.19270,-0.06409,1,0
e1_m01,28.700,-0.23700,-0.16951,1,0
e1_m01,28.800,-0.24919,-0.18956,1,0
e1_m01,28.900,-0.12226,-0.24234,1,0
e1_m01,29.000,-0.10152,-0.18580,1,0
e1_m01,29.100,-0.07841,-0.15573,1,0
e1_m01,29.200,-0.00563,-0.07451,1,0
e1_m01,29.300,0.09106,0.02235,1,0
e1_m01,29.400,0.07121,0.08364,1,0
e1_m01,29.500,0.14838,0.10594,1,0
e1_m01,29.600,0.23995,0.11700,1,0
e1_m01,29.700,0.26995,0.08936,1,0
e1_m01,29.800,0.11140,0.12043,1,0
e1_m01,29.900,-0.01747,0.07060,1,0
e1_m01,30.000,-0.08689,0.08062,1,0
e1_m01,30.100,-0.28551,0.05315,1,0
e1_m01,30.200,-0.23015,0.02080,1,0
e1_m01,30.300,-0.25140,-0.07807,1,0
e1_m01,30.400,-0.13919,-0.11120,1,0
e1_m01,30.500,0.03927,-0.17131,1,0
e1_m01,30.600,0.01404,-0.23807,1,0
e1_m01,30.700,0.14961,-0.13626,1,0
e1_m01,30.800,0.11343,-0.07901,1,0
e1_m01,30.900,0.11649,0.03775,1,0
e1_m01,31.000,0.12184,0.04963,1,0
e1_m01,31.100,0.14179,0.11915,1,0
e1_m01,31.200,0.15643,0.20865,1,0
e1_m01,31.300,0.08903,0.15666,1,0
e1_m01,31.400,-0.07998,0.10804,1,0
e1_m01,31.500,-0.17347,0.07729,1,0
e1_m01,31.600,-0.22526,0.13143,1,0
e1_m01,31.700,-0.21549,0.13888,1,0
e1_m01,31.800,-0.14405,0.09588,1,0
e1_m01,31.900,0.05638,0.00016,1,0
e1_m01,32.000,0.13552,-0.10170,1,0
e1_m01,32.100,0.16240,-0.07246,1,0
e1_m01,32.200,0.17533,-0.16758,1,0
e1_m01,32.300,0.26396,-0.18701,1,0
e1_m01,32.400,0.16026,-0.15593,1,0
e1_m01,32.500,0.03487,0.00966,1,0
e1_m01,32.600,0.03294,-0.01330,1,0
e1_m01,32.700,0.07640,0.07056,1,0
e1_m01,32.800,-0.01043,0.16583,1,0
e1_m01,32.900,-0.06762,0.15290,1,0
e1_m01,33.000,-0.21437,0.16952,1,0
e1_m01,33.100,-0.19762,0.18126,1,0
e1_m01,33.200,-0.09607,0.11101,1,0
e1_m01,33.300,0.12502,0.10320,1,0
e1_m01,33.400,0.12604,0.06549,1,0
e1_m01,33.500,0.27950,0.02568,1,0
e1_m01,33.600,0.26862,0.00590,1,0
e1_m01,33.700,0.22488,-0.13079,1,0
e1_m01,33.800,0.17780,-0.08868,1,0
e1_m01,33.900,0.10898,-0.11994,1,0
e1_m01,34.000,0.06952,-0.10050,1,0
e1_m01,34.100,-0.01594,-0.10001,1,0
e1_m01,34.200,-0.09182,0.03154,1,0
e1_m01,34.300,-0.13711,0.13476,1,0
e1_m01,34.400,-0.12508,0.17402,1,0
e1_m01,34.500,-0.19504,0.20070,1,0
e1_m01,34.600,-0.13814,0.24700,1,0
e1_m01,34.700,0.04971,0.17355,1,0
e1_m01,34.800,0.20971,0.17510,1,0
e1_m01,34.900,0.31356,0.07525,1,0
e1_m01,35.000,0.37512,0.08890,1,0
e1_m01,35.100,0.25982,0.06911,1,0
e1_m01,35.200,0.17982,0.04434,1,0
e1_m01,35.300,0.03824,-0.02844,1,0
e1_m01,35.400,0.06222,-0.12526,1,0
e1_m01,35.500,-0.04764,-0.14992,1,0
e1_m01,35.600,-0.05883,-0.25664,1,0
e1_m01,35.700,-0.05635,-0.12787,1,0
e1_m01,35.800,-0.09847,-0.01293,1,0
e1_m01,35.900,-0.06795,0.07404,1,0
e1_m01,36.000,-0.04834,0.18580,1,0
e1_m01,36.100,0.01854,0.21941,1,0
e1_m01,36.200,0.11860,0.18761,1,0
e1_m01,36.300,0.25678,0.23841,1,0
e1_m01,36.400,0.41344,0.25838,1,0
e1_m01,36.500,0.31549,0.10760,1,0
e1_m01,36.600,0.29633,0.08843,1,0
e1_m01,36.700,0.23470,0.09846,1,0
e1_m01,36.800,0.01984,-0.00094,1,0
e1_m01,36.900,-0.02409,0.01787,1,0
e1_m01,37.000,-0.03386,-0.03614,1,0
e1_m01,37.100,-0.02672,-0.12752,1,0
e1_m01,37.200,-0.05080,-0.09024,1,0
e1_m01,37.300,-0.10017,-0.07887,1,0
e1_m01,37.400,-0.02326,0.01196,1,0
e1_m01,37.500,-0.02381,0.08237,1,0
e1_m01,37.600,0.20742,0.15855,1,0
e1_m01,37.700,0.24818,0.21777,1,0
e1_m01,37.800,0.27637,0.27053,1,0
e1_m01,37.900,0.44136,0.25324,1,0
e1_m01,38.000,0.24822,0.25277,1,0
e1_m01,38.100,0.21677,0.21751,1,0
e1_m01,38.200,0.08195,0.08713,1,0
e1_m01,38.300,-0.04181,0.08832,1,0
e1_m01,38.400,-0.09983,0.03981,1,0
e1_m01,38.500,-0.12250,0.06619,1,0
e1_m01,38.600,-0.07236,-0.01929,1,0
e1_m01,38.700,0.04829,-0.06661,1,0
e1_m01,38.800,0.02751,-0.04072,1,0
e1_m01,38.900,0.10111,-0.06517,1,0
e1_m01,39.000,0.12656,-0.12598,1,0
e1_m01,39.100,0.28702,0.01496,1,0
e1_m01,39.200,0.30994,0.03150,1,0
e1_m01,39.300,0.41837,0.22347,1,0
e1_m01,39.400,0.33470,0.31177,1,0
e1_m01,39.500,0.26630,0.30505,1,0
e1_m01,39.600,0.06891,0.30229,1,0
e1_m01,39.700,-0.07813,0.15994,1,0
e1_m01,39.800,-0.13001,0.16355,1,0
e1_m01,39.900,-0.14211,0.12997,1,0
e1_m01,40.000,-0.11452,0.14681,1,0
e1_m01,40.100,-0.02253,0.03481,1,0
e1_m01,40.200,0.06636,0.04487,1,0
e1_m01,40.300,0.12350,0.00494,1,0
e1_m01,40.400,0.21539,-0.08294,1,0
e1_m01,40.500,0.26675,-0.09850,1,0
e1_m01,40.600,0.23578,-0.11017,1,0
e1_m01,40.700,0.37283,0.07254,1,0
e1_m01,40.800,0.33552,0.08154,1,0
e1_m01,40.900,0.29528,0.26777,1,0
e1_m01,41.000,0.09645,0.22449,1,0
e1_m01,41.100,-0.07184,0.30094,1,0
e1_m01,41.200,-0.08384,0.32750,1,0
e1_m01,41.300,-0.22554,0.30478,1,0
e1_m01,41.400,-0.01504,0.16469,1,0
e1_m01,41.500,0.03336,0.14732,1,0
e1_m01,41.600,0.24751,0.05285,1,0
e1_m01,41.700,0.17435,0.09326,1,0
e1_m01,41.800,0.31342,0.09319,1,0
e1_m01,41.900,0.25531,0.06485,1,0
e1_m01,42.000,0.28111,0.02897,1,0
e1_m01,42.100,0.19595,-0.08296,1,0
e1_m01,42.200,0.25809,-0.04531,1,0
e1_m01,42.300,0.24775,-0.00047,1,0
e1_m01,42.400,0.14382,0.04362,1,0
e1_m01,42.500,0.05827,0.11426,1,0
e1_m01,42.600,-0.08021,0.23952,1,0
e1_m01,42.700,-0.03500,0.34131,1,0
e1_m01,42.800,-0.09161,0.35622,1,0
e1_m01,42.900,0.01213,0.21447,1,0
e1_m01,43.000,0.17199,0.18028,1,0
e1_m01,43.100,0.26987,0.23141,1,0
e1_m01,43.200,0.36452,0.07623,1,0
e1_m01,43.300,0.31508,0.14188,1,0
e1_m01,43.400,0.30264,0.11159,1,0
e1_m01,43.500,0.25890,0.07033,1,0
e1_m01,43.600,0.27290,0.00146,1,0
e1_m01,43.700,0.16283,0.01076,1,0
e1_m01,43.800,0.19339,0.01834,1,0
e1_m01,43.900,0.08145,0.04123,1,0
e1_m01,44.000,0.03178,0.04709,1,0
e1_m01,44.100,-0.09366,0.14857,1,0
e1_m01,44.200,-0.07128,0.21347,1,0
e1_m01,44.300,0.01945,0.25674,1,0
