# source=measured_static_balance_timeseries, provisional=false
e1_m01,44.400,0.09337,0.36363,1,0
e1_m01,44.500,0.21536,0.25937,1,0
e1_m01,44.600,0.40244,0.27313,1,0
e1_m01,44.700,0.47366,0.22683,1,0
e1_m01,44.800,0.36532,0.24190,1,0
e1_m01,44.900,0.26496,0.07669,1,0
e1_m01,45.000,0.20630,0.09553,1,0
e1_m01,45.100,0.11532,0.10727,1,0
e1_m01,45.200,0.18323,-0.05279,1,0
e1_m01,45.300,0.11518,0.00647,1,0
e1_m01,45.400,0.06069,0.01690,1,0
e1_m01,45.500,-0.00686,-0.04497,1,0
e1_m01,45.600,-0.01731,0.03068,1,0
e1_m01,45.700,-0.01470,0.14006,1,0
e1_m01,45.800,0.13085,0.15420,1,0
e1_m01,45.900,0.24542,0.26447,1,0
e1_m01,46.000,0.40139,0.34415,1,0
e1_m01,46.100,0.45119,0.34746,1,0
e1_m01,46.200,0.35866,0.34054,1,0
e1_m01,46.300,0.44781,0.24901,1,0
e1_m01,46.400,0.23365,0.19254,1,0
e1_m01,46.500,0.17244,0.11131,1,0
e1_m01,46.600,0.09974,0.15152,1,0
e1_m01,46.700,0.13189,0.09919,1,0
e1_m01,46.800,0.10238,0.12309,1,0
e1_m01,46.900,0.03834,0.04720,1,0
e1_m01,47.000,-0.02490,0.05842,1,0
e1_m01,47.100,0.00166,0.04996,1,0
e1_m01,47.200,0.13561,0.02255,1,0
e1_m01,47.300,0.26680,0.12891,1,0
e1_m01,47.400,0.31241,0.15698,1,0
e1_m01,47.500,0.50300,0.20356,1,0
e1_m01,47.600,0.46340,0.24269,1,0
e1_m01,47.700,0.40415,0.39966,1,0
e1_m01,47.800,0.23356,0.36609,1,0
e1_m01,47.900,0.20060,0.35643,1,0
e1_m01,48.000,0.13681,0.25971,1,0
e1_m01,48.100,0.07630,0.15488,1,0
e1_m01,48.200,0.08554,0.12770,1,0
e1_m01,48.300,0.11004,0.15166,1,0
e1_m01,48.400,0.14099,0.11354,1,0
e1_m01,48.500,0.05353,0.05241,1,0
e1_m01,48.600,0.18317,0.04238,1,0
e1_m01,48.700,0.22110,0.19046,1,0
e1_m01,48.800,0.35091,0.03761,1,0
e1_m01,48.900,0.47204,0.10194,1,0
e1_m01,49.000,0.52742,0.10851,1,0
e1_m01,49.100,0.38367,0.19634,1,0
e1_m01,49.200,0.34482,0.28169,1,0
e1_m01,49.300,0.23079,0.40879,1,0
e1_m01,49.400,0.06383,0.43558,1,0
e1_m01,49.500,0.10809,0.31639,1,0
e1_m01,49.600,0.02518,0.32551,1,0
e1_m01,49.700,0.09295,0.20893,1,0
e1_m01,49.800,0.13671,0.15847,1,0
e1_m01,49.900,0.14087,0.06018,1,0
e1_m01,50.000,0.17588,0.09727,1,0
e1_m01,50.100,0.21042,0.10633,1,0
e1_m01,50.200,0.35269,0.07840,1,0
e1_m01,50.300,0.42419,0.06998,1,0
e1_m01,50.400,0.46195,0.08633,1,0
e1_m01,50.500,0.53521,0.13154,1,0
e1_m01,50.600,0.38399,0.17311,1,0
e1_m01,50.700,0.25132,0.19301,1,0
e1_m01,50.800,0.08866,0.32486,1,0
e1_m01,50.900,0.03043,0.35562,1,0
e1_m01,51.000,0.01843,0.39419,1,0
e1_m01,51.100,0.09021,0.33826,1,0
e1_m01,51.200,0.14283,0.32236,1,0
e1_m01,51.300,0.18990,0.32143,1,0
e1_m01,51.400,0.20914,0.20904,1,0
e1_m01,51.500,0.33452,0.13689,1,0
e1_m01,51.600,0.40071,0.15293,1,0
e1_m01,51.700,0.41351,0.14618,1,0
e1_m01,51.800,0.42384,0.10974,1,0
e1_m01,51.900,0.47488,0.14542,1,0
e1_m01,52.000,0.46925,0.19520,1,0
e1_m01,52.100,0.23339,0.10702,1,0
e1_m01,52.200,0.14268,0.12773,1,0
e1_m01,52.300,0.01463,0.19895,1,0
e1_m01,52.400,-0.02119,0.27904,1,0
e1_m01,52.500,0.06195,0.35736,1,0
e1_m01,52.600,0.17347,0.41349,1,0
e1_m01,52.700,0.21795,0.41910,1,0
e1_m01,52.800,0.33611,0.42404,1,0
e1_m01,52.900,0.36207,0.33449,1,0
e1_m01,53.000,0.40522,0.22990,1,0
e1_m01,53.100,0.32496,0.16238,1,0
e1_m01,53.200,0.43905,0.16009,1,0
e1_m01,53.300,0.34975,0.08315,1,0
e1_m01,53.400,0.39081,0.09490,1,0
e1_m01,53.500,0.31486,0.09373,1,0
e1_m01,53.600,0.20036,0.09010,1,0
e1_m01,53.700,0.11647,0.16330,1,0
e1_m01,53.800,0.03220,0.13017,1,0
e1_m01,53.900,0.10593,0.19929,1,0
e1_m01,54.000,0.11732,0.26524,1,0
e1_m01,54.100,0.28073,0.27718,1,0
e1_m01,54.200,0.38496,0.36228,1,0
e1_m01,54.300,0.48316,0.40788,1,0
e1_m01,54.400,0.47594,0.53860,1,0
e1_m01,54.500,0.44639,0.43640,1,0
e1_m01,54.600,0.40973,0.31955,1,0
e1_m01,54.700,0.41504,0.21058,1,0
e1_m01,54.800,0.26587,0.16007,1,0
e1_m01,54.900,0.30960,0.06543,1,0
e1_m01,55.000,0.23757,0.08412,1,0
e1_m01,55.100,0.14979,0.12827,1,0
e1_m01,55.200,0.09127,0.15489,1,0
e1_m01,55.300,0.07352,0.15804,1,0
e1_m01,55.400,0.11219,0.16241,1,0
e1_m01,55.500,0.25736,0.17057,1,0
e1_m01,55.600,0.44487,0.26652,1,0
e1_m01,55.700,0.51851,0.30459,1,0
e1_m01,55.800,0.52933,0.36368,1,0
e1_m01,55.900,0.52998,0.53916,1,0
e1_m01,56.000,0.39687,0.44137,1,0
e1_m01,56.100,0.42971,0.46047,1,0
e1_m01,56.200,0.29541,0.39587,1,0
e1_m01,56.300,0.33059,0.32596,1,0
e1_m01,56.400,0.26506,0.23753,1,0
e1_m01,56.500,0.26737,0.16909,1,0
e1_m01,56.600,0.15496,0.11640,1,0
e1_m01,56.700,0.11763,0.09588,1,0
e1_m01,56.800,0.14112,0.09502,1,0
e1_m01,56.900,0.26525,0.20858,1,0
e1_m01,57.000,0.35398,0.17634,1,0
e1_m01,57.100,0.51862,0.22832,1,0
e1_m01,57.200,0.60051,0.20813,1,0
e1_m01,57.300,0.60021,0.33829,1,0
e1_m01,57.400,0.51771,0.36222,1,0
e1_m01,57.500,0.37682,0.43814,1,0
e1_m01,57.600,0.27168,0.43721,1,0
e1_m01,57.700,0.29871,0.42899,1,0
e1_m01,57.800,0.24662,0.45633,1,0
e1_m01,57.900,0.20232,0.36184,1,0
e1_m01,58.000,0.15995,0.24068,1,0
e1_m01,58.100,0.18383,0.12429,1,0
e1_m01,58.200,0.13563,0.14070,1,0
e1_m01,58.300,0.24341,0.15041,1,0
e1_m01,58.400,0.34059,0.10802,1,0
e1_m01,58.500,0.59480,0.15296,1,0
e1_m01,58.600,0.49253,0.13253,1,0
e1_m01,58.700,0.60875,0.24868,1,0
e1_m01,58.800,0.50782,0.19931,1,0
e1_m01,58.900,0.41016,0.33685,1,0
e1_m01,59.000,0.31260,0.32138,1,0
e1_m01,59.100,0.23177,0.41447,1,0
e1_m01,59.200,0.21717,0.46032,1,0
e1_m01,59.300,0.21191,0.51694,1,0
e1_m01,59.400,0.20683,0.53411,1,0
e1_m01,59.500,0.20287,0.38248,1,0
e1_m01,59.600,0.22879,0.26079,1,0
e1_m01,59.700,0.26679,0.18566,1,0
e1_m01,59.800,0.37012,0.18856,1,0
e1_m01,59.900,0.53288,0.14908,1,0
e1_m01,60.000,0.63462,0.12202,1,0
e1_m02,0.000,-0.46202,-0.19497,1,0
e1_m02,0.100,-0.32426,-0.19979,1,0
e1_m02,0.200,-0.23427,-0.07478,1,0
e1_m02,0.300,-0.17491,-0.10954,1,0
e1_m02,0.400,-0.27304,-0.24517,1,0
e1_m02,0.500,-0.35593,-0.22571,1,0
e1_m02,0.600,-0.49556,-0.41016,1,0
e1_m02,0.700,-0.48250,-0.41684,1,0
e1_m02,0.800,-0.48556,-0.50395,1,0
e1_m02,0.900,-0.58543,-0.45061,1,0
e1_m02,1.000,-0.56905,-0.47655,1,0
e1_m02,1.100,-0.67311,-0.48744,1,0
e1_m02,1.200,-0.69911,-0.52018,1,0
e1_m02,1.300,-0.65953,-0.46598,1,0
e1_m02,1.400,-0.52436,-0.43235,1,0
e1_m02,1.500,-0.23686,-0.42402,1,0
e1_m02,1.600,-0.18767,-0.25667,1,0
e1_m02,1.700,-0.17452,-0.20385,1,0
e1_m02,1.800,-0.23694,-0.11001,1,0
e1_m02,1.900,-0.31885,-0.04024,1,0
e1_m02,2.000,-0.49795,-0.13510,1,0
e1_m02,2.100,-0.61956,-0.17476,1,0
e1_m02,2.200,-0.53264,-0.35761,1,0
e1_m02,2.300,-0.54138,-0.43990,1,0
e1_m02,2.400,-0.59969,-0.39038,1,0
e1_m02,2.500,-0.60393,-0.50554,1,0
e1_m02,2.600,-0.65364,-0.48570,1,0
e1_m02,2.700,-0.58768,-0.43735,1,0
e1_m02,2.800,-0.44352,-0.46202,1,0
e1_m02,2.900,-0.25303,-0.48315,1,0
e1_m02,3.000,-0.06958,-0.43986,1,0
e1_m02,3.100,-0.10469,-0.33815,1,0
e1_m02,3.200,-0.18594,-0.26415,1,0
e1_m02,3.300,-0.32458,-0.20962,1,0
e1_m02,3.400,-0.38794,-0.12826,1,0
e1_m02,3.500,-0.55716,-0.05228,1,0
e1_m02,3.600,-0.55010,-0.10368,1,0
e1_m02,3.700,-0.57254,-0.19337,1,0
e1_m02,3.800,-0.59326,-0.30068,1,0
e1_m02,3.900,-0.53981,-0.34653,1,0
e1_m02,4.000,-0.50018,-0.43928,1,0
e1_m02,4.100,-0.51062,-0.47618,1,0
e1_m02,4.200,-0.43205,-0.51968,1,0
e1_m02,4.300,-0.39830,-0.39889,1,0
e1_m02,4.400,-0.22422,-0.39643,1,0
e1_m02,4.500,-0.08741,-0.43769,1,0
e1_m02,4.600,-0.06954,-0.42016,1,0
e1_m02,4.700,-0.20866,-0.34952,1,0
e1_m02,4.800,-0.35360,-0.27923,1,0
e1_m02,4.900,-0.52733,-0.28109,1,0
e1_m02,5.000,-0.63910,-0.17914,1,0
e1_m02,5.100,-0.68272,-0.09954,1,0
e1_m02,5.200,-0.62522,-0.03649,1,0
e1_m02,5.300,-0.56352,-0.11445,1,0
e1_m02,5.400,-0.48387,-0.19597,1,0
e1_m02,5.500,-0.46163,-0.24751,1,0
e1_m02,5.600,-0.34703,-0.44928,1,0
e1_m02,5.700,-0.30560,-0.47544,1,0
e1_m02,5.800,-0.20775,-0.51448,1,0
e1_m02,5.900,-0.18678,-0.40567,1,0
e1_m02,6.000,-0.11348,-0.38817,1,0
e1_m02,6.100,-0.11804,-0.40485,1,0
e1_m02,6.200,-0.36807,-0.34914,1,0
e1_m02,6.300,-0.50939,-0.37510,1,0
e1_m02,6.400,-0.58221,-0.31384,1,0
e1_m02,6.500,-0.65150,-0.27431,1,0
e1_m02,6.600,-0.61736,-0.14385,1,0
e1_m02,6.700,-0.50380,-0.11238,1,0
e1_m02,6.800,-0.43362,-0.02709,1,0
e1_m02,6.900,-0.29995,-0.06135,1,0
e1_m02,7.000,-0.35565,-0.11872,1,0
e1_m02,7.100,-0.27371,-0.18741,1,0
e1_m02,7.200,-0.27010,-0.34717,1,0
e1_m02,7.300,-0.19142,-0.35944,1,0
e1_m02,7.400,-0.21371,-0.49210,1,0
e1_m02,7.500,-0.16830,-0.42546,1,0
e1_m02,7.600,-0.20434,-0.44742,1,0
e1_m02,7.700,-0.41697,-0.39730,1,0
e1_m02,7.800,-0.48888,-0.33618,1,0
e1_m02,7.900,-0.64102,-0.27319,1,0
e1_m02,8.000,-0.58420,-0.28108,1,0
e1_m02,8.100,-0.48207,-0.25835,1,0
e1_m02,8.200,-0.47855,-0.19132,1,0
e1_m02,8.300,-0.27828,-0.13220,1,0
e1_m02,8.400,-0.23709,-0.06503,1,0
e1_m02,8.500,-0.15125,-0.02775,1,0
e1_m02,8.600,-0.23359,-0.08019,1,0
e1_m02,8.700,-0.22146,-0.16769,1,0
e1_m02,8.800,-0.22147,-0.23323,1,0
e1_m02,8.900,-0.18719,-0.37380,1,0
e1_m02,9.000,-0.32455,-0.35747,1,0
e1_m02,9.100,-0.25927,-0.37503,1,0
e1_m02,9.200,-0.50803,-0.33961,1,0
e1_m02,9.300,-0.57510,-0.34252,1,0
e1_m02,9.400,-0.62520,-0.33171,1,0
e1_m02,9.500,-0.53606,-0.27579,1,0
e1_m02,9.600,-0.43050,-0.30988,1,0
e1_m02,9.700,-0.25101,-0.22548,1,0
e1_m02,9.800,-0.18449,-0.22161,1,0
e1_m02,9.900,-0.13222,-0.13025,1,0
e1_m02,10.000,-0.10921,-0.07850,1,0
e1_m02,10.100,-0.10531,-0.02581,1,0
e1_m02,10.200,-0.12345,0.02926,1,0
e1_m02,10.300,-0.25152,-0.06388,1,0
e1_m02,10.400,-0.20012,-0.17489,1,0
e1_m02,10.500,-0.34416,-0.28992,1,0
e1_m02,10.600,-0.36773,-0.39896,1,0
e1_m02,10.700,-0.54551,-0.38777,1,0
e1_m02,10.800,-0.57514,-0.41538,1,0
e1_m02,10.900,-0.52674,-0.42771,1,0
e1_m02,11.000,-0.46225,-0.34992,1,0
e1_m02,11.100,-0.20106,-0.24343,1,0
e1_m02,11.200,-0.12957,-0.28996,1,0
e1_m02,11.300,-0.07378,-0.28295,1,0
e1_m02,11.400,0.01219,-0.20710,1,0
e1_m02,11.500,-0.16836,-0.17252,1,0
e1_m02,11.600,-0.22336,-0.08566,1,0
e1_m02,11.700,-0.21477,-0.02561,1,0
e1_m02,11.800,-0.28454,-0.00535,1,0
e1_m02,11.900,-0.29486,-0.02777,1,0
e1_m02,12.000,-0.37485,-0.01685,1,0
e1_m02,12.100,-0.45369,-0.11650,1,0
e1_m02,12.200,-0.53536,-0.34075,1,0
e1_m02,12.300,-0.55132,-0.41649,1,0
e1_m02,12.400,-0.37901,-0.41341,1,0
e1_m02,12.500,-0.36872,-0.35852,1,0
e1_m02,12.600,-0.14812,-0.32621,1,0
e1_m02,12.700,0.05827,-0.26672,1,0
e1_m02,12.800,-0.00385,-0.32462,1,0
e1_m02,12.900,-0.03800,-0.25012,1,0
e1_m02,13.000,-0.07753,-0.18576,1,0
e1_m02,13.100,-0.29952,-0.13756,1,0
e1_m02,13.200,-0.36314,-0.11088,1,0
e1_m02,13.300,-0.39480,-0.01797,1,0
e1_m02,13.400,-0.42169,0.01143,1,0
e1_m02,13.500,-0.51479,-0.00035,1,0
e1_m02,13.600,-0.43434,-0.15254,1,0
e1_m02,13.700,-0.45326,-0.11120,1,0
e1_m02,13.800,-0.50076,-0.19002,1,0
e1_m02,13.900,-0.27722,-0.28584,1,0
e1_m02,14.000,-0.14104,-0.39696,1,0
e1_m02,14.100,0.03473,-0.43179,1,0
e1_m02,14.200,0.00343,-0.26961,1,0
e1_m02,14.300,0.00397,-0.31188,1,0
e1_m02,14.400,-0.10729,-0.21850,1,0
e1_m02,14.500,-0.18880,-0.15731,1,0
e1_m02,14.600,-0.29302,-0.22611,1,0
e1_m02,14.700,-0.36182,-0.13940,1,0
e1_m02,14.800,-0.36150,-0.09029,1,0
e1_m02,14.900,-0.35277,-0.05344,1,0
e1_m02,15.000,-0.44121,0.01081,1,0
e1_m02,15.100,-0.33881,0.08302,1,0
e1_m02,15.200,-0.33521,0.00571,1,0
e1_m02,15.300,-0.30101,-0.13283,1,0
e1_m02,15.400,-0.11883,-0.16821,1,0
e1_m02,15.500,-0.04705,-0.28646,1,0
e1_m02,15.600,0.13128,-0.32921,1,0
e1_m02,15.700,0.10240,-0.44710,1,0
e1_m02,15.800,-0.04322,-0.38463,1,0
e1_m02,15.900,-0.08146,-0.33883,1,0
e1_m02,16.000,-0.33122,-0.26587,1,0
e1_m02,16.100,-0.44678,-0.24102,1,0
e1_m02,16.200,-0.47157,-0.15580,1,0
e1_m02,16.300,-0.35687,-0.14101,1,0
e1_m02,16.400,-0.30192,-0.14208,1,0
e1_m02,16.500,-0.22017,0.00630,1,0
e1_m02,16.600,-0.29918,0.01141,1,0
e1_m02,16.700,-0.10572,0.01269,1,0
e1_m02,16.800,-0.20169,0.00748,1,0
e1_m02,16.900,-0.05744,0.03405,1,0
e1_m02,17.000,0.03538,-0.11669,1,0
e1_m02,17.100,0.10422,-0.21710,1,0
e1_m02,17.200,0.05250,-0.29286,1,0
e1_m02,17.300,-0.11146,-0.36546,1,0
e1_m02,17.400,-0.18457,-0.33726,1,0
e1_m02,17.500,-0.50483,-0.30155,1,0
e1_m02,17.600,-0.38115,-0.24044,1,0
e1_m02,17.700,-0.37553,-0.19654,1,0
e1_m02,17.800,-0.30813,-0.08338,1,0
e1_m02,17.900,-0.22433,-0.06216,1,0
e1_m02,18.000,-0.16973,-0.08310,1,0
e1_m02,18.100,-0.12184,-0.05307,1,0
e1_m02,18.200,-0.17459,0.07005,1,0
e1_m02,18.300,-0.01798,0.03614,1,0
e1_m02,18.400,0.01169,-0.00792,1,0
e1_m02,18.500,0.03070,0.05936,1,0
e1_m02,18.600,-0.05615,-0.01455,1,0
e1_m02,18.700,-0.02968,-0.16474,1,0
e1_m02,18.800,-0.26377,-0.22597,1,0
e1_m02,18.900,-0.32806,-0.34216,1,0
e1_m02,19.000,-0.39946,-0.36624,1,0
e1_m02,19.100,-0.48946,-0.38278,1,0
e1_m02,19.200,-0.40732,-0.38484,1,0
e1_m02,19.300,-0.28634,-0.16867,1,0
e1_m02,19.400,-0.11717,-0.17471,1,0
e1_m02,19.500,-0.09233,-0.12988,1,0
e1_m02,19.600,-0.02301,-0.03270,1,0
e1_m02,19.700,-0.03225,-0.07777,1,0
e1_m02,19.800,0.01446,-0.02674,1,0
e1_m02,19.900,-0.03061,-0.01823,1,0
e1_m02,20.000,-0.04988,0.04462,1,0
e1_m02,20.100,-0.02557,-0.00199,1,0
e1_m02,20.200,-0.18437,0.02685,1,0
e1_m02,20.300,-0.28459,-0.04273,1,0
e1_m02,20.400,-0.40662,-0.13990,1,0
e1_m02,20.500,-0.46340,-0.21784,1,0
e1_m02,20.600,-0.39677,-0.22592,1,0
e1_m02,20.700,-0.24947,-0.36199,1,0
e1_m02,20.800,-0.12107,-0.31225,1,0
e1_m02,20.900,0.00298,-0.26043,1,0
e1_m02,21.000,0.02234,-0.12783,1,0
e1_m02,21.100,0.09569,-0.04673,1,0
e1_m02,21.200,-0.07744,-0.07130,1,0
e1_m02,21.300,-0.13062,-0.04972,1,0
e1_m02,21.400,-0.05132,-0.03543,1,0
e1_m02,21.500,-0.06896,-0.00813,1,0
e1_m02,21.600,-0.10513,0.01787,1,0
e1_m02,21.700,-0.19084,0.10972,1,0
e1_m02,21.800,-0.37878,0.03831,1,0
e1_m02,21.900,-0.42086,0.05420,1,0
e1_m02,22.000,-0.38534,-0.08113,1,0
e1_m02,22.100,-0.23436,-0.16531,1,0
e1_m02,22.200,-0.16573,-0.31877,1,0
e1_m02,22.300,-0.02060,-0.41762,1,0
e1_m02,22.400,0.10763,-0.33185,1,0
e1_m02,22.500,0.13634,-0.28169,1,0
e1_m02,22.600,0.07311,-0.17742,1,0
e1_m02,22.700,-0.00168,-0.09428,1,0
e1_m02,22.800,-0.02212,-0.00640,1,0
e1_m02,22.900,-0.14276,0.04094,1,0
e1_m02,23.000,-0.16165,-0.00587,1,0
e1_m02,23.100,-0.12042,0.01330,1,0
e1_m02,23.200,-0.24070,0.00080,1,0
e1_m02,23.300,-0.31571,0.04303,1,0
e1_m02,23.400,-0.37277,0.07665,1,0
e1_m02,23.500,-0.23436,0.05526,1,0
e1_m02,23.600,-0.19116,-0.10070,1,0
e1_m02,23.700,-0.00961,-0.17721,1,0
e1_m02,23.800,0.14290,-0.20085,1,0
e1_m02,23.900,0.23380,-0.32399,1,0
e1_m02,24.000,0.14043,-0.32298,1,0
e1_m02,24.100,0.07601,-0.30546,1,0
e1_m02,24.200,-0.03811,-0.19647,1,0
e1_m02,24.300,-0.13742,-0.06300,1,0
e1_m02,24.400,-0.15393,0.04373,1,0
e1_m02,24.500,-0.20514,0.01353,1,0
e1_m02,24.600,-0.18083,0.10272,1,0
e1_m02,24.700,-0.20079,0.04986,1,0
e1_m02,24.800,-0.21085,0.05427,1,0
e1_m02,24.900,-0.25709,0.04258,1,0
e1_m02,25.000,-0.10768,0.07312,1,0
e1_m02,25.100,0.04354,0.03992,1,0
e1_m02,25.200,0.08240,0.03275,1,0
e1_m02,25.300,0.27684,-0.05839,1,0
e1_m02,25.400,0.13643,-0.18545,1,0
e1_m02,25.500,0.11076,-0.30101,1,0
e1_m02,25.600,-0.05438,-0.27801,1,0
e1_m02,25.700,-0.14657,-0.27792,1,0
e1_m02,25.800,-0.25204,-0.17047,1,0
e1_m02,25.900,-0.25111,-0.14671,1,0
e1_m02,26.000,-0.22698,-0.01659,1,0
e1_m02,26.100,-0.27376,-0.02454,1,0
e1_m02,26.200,-0.17953,0.06867,1,0
e1_m02,26.300,-0.19359,0.09754,1,0
e1_m02,26.400,-0.20206,0.08875,1,0
e1_m02,26.500,-0.06991,0.13398,1,0
e1_m02,26.600,0.15747,0.12921,1,0
e1_m02,26.700,0.22983,0.14258,1,0
e1_m02,26.800,0.29004,0.06703,1,0
e1_m02,26.900,0.18332,0.02704,1,0
e1_m02,27.000,-0.02039,-0.13384,1,0
e1_m02,27.100,-0.18110,-0.23314,1,0
e1_m02,27.200,-0.19170,-0.33442,1,0
e1_m02,27.300,-0.30148,-0.24501,1,0
e1_m02,27.400,-0.23861,-0.29109,1,0
e1_m02,27.500,-0.15927,-0.15461,1,0
e1_m02,27.600,-0.13493,-0.04372,1,0
e1_m02,27.700,-0.04556,0.10083,1,0
e1_m02,27.800,-0.01528,0.08836,1,0
e1_m02,27.900,-0.06082,0.14415,1,0
e1_m02,28.000,0.17412,0.06801,1,0
e1_m02,28.100,0.17907,0.13054,1,0
e1_m02,28.200,0.23416,0.11727,1,0
e1_m02,28.300,0.17554,0.12046,1,0
e1_m02,28.400,0.01634,0.06433,1,0
e1_m02,28.500,-0.03506,0.00840,1,0
e1_m02,28.600,-0.17280,-0.09251,1,0
e1_m02,28.700,-0.28089,-0.12391,1,0
e1_m02,28.800,-0.30157,-0.22476,1,0
e1_m02,28.900,-0.14124,-0.30587,1,0
e1_m02,29.000,-0.06244,-0.24297,1,0
e1_m02,29.100,0.04642,-0.28978,1,0
e1_m02,29.200,0.03712,-0.06085,1,0
