# source=measured_static_balance_timeseries, provisional=false
e1_m02,29.300,0.08640,0.08007,1,0
e1_m02,29.400,0.13082,0.05558,1,0
e1_m02,29.500,0.23537,0.12985,1,0
e1_m02,29.600,0.25852,0.15857,1,0
e1_m02,29.700,0.27158,0.11961,1,0
e1_m02,29.800,0.16012,0.10441,1,0
e1_m02,29.900,0.01794,0.10649,1,0
e1_m02,30.000,-0.14848,0.07350,1,0
e1_m02,30.100,-0.28981,0.04951,1,0
e1_m02,30.200,-0.23578,0.00655,1,0
e1_m02,30.300,-0.17665,-0.03649,1,0
e1_m02,30.400,-0.00759,-0.14559,1,0
e1_m02,30.500,-0.05655,-0.22684,1,0
e1_m02,30.600,0.03601,-0.23664,1,0
e1_m02,30.700,0.20326,-0.17896,1,0
e1_m02,30.800,0.12061,-0.08747,1,0
e1_m02,30.900,0.09259,0.08084,1,0
e1_m02,31.000,0.15555,0.06076,1,0
e1_m02,31.100,0.16056,0.13534,1,0
e1_m02,31.200,0.14635,0.17633,1,0
e1_m02,31.300,0.03203,0.13462,1,0
e1_m02,31.400,-0.09431,0.12752,1,0
e1_m02,31.500,-0.22927,0.09455,1,0
e1_m02,31.600,-0.25730,0.10128,1,0
e1_m02,31.700,-0.22078,0.06369,1,0
e1_m02,31.800,-0.15800,0.05941,1,0
e1_m02,31.900,-0.08828,-0.05427,1,0
e1_m02,32.000,0.12979,-0.10588,1,0
e1_m02,32.100,0.24509,-0.19258,1,0
e1_m02,32.200,0.22425,-0.25662,1,0
e1_m02,32.300,0.09968,-0.20706,1,0
e1_m02,32.400,0.17055,-0.05171,1,0
e1_m02,32.500,0.16052,-0.09952,1,0
e1_m02,32.600,0.06891,0.05963,1,0
e1_m02,32.700,0.06156,0.20230,1,0
e1_m02,32.800,-0.08301,0.26090,1,0
e1_m02,32.900,-0.20767,0.17848,1,0
e1_m02,33.000,-0.14146,0.15761,1,0
e1_m02,33.100,-0.23983,0.17191,1,0
e1_m02,33.200,-0.09219,0.13277,1,0
e1_m02,33.300,0.00217,0.14345,1,0
e1_m02,33.400,0.16144,0.03390,1,0
e1_m02,33.500,0.27629,0.11059,1,0
e1_m02,33.600,0.32501,-0.02777,1,0
e1_m02,33.700,0.25108,-0.10446,1,0
e1_m02,33.800,0.18281,-0.16055,1,0
e1_m02,33.900,0.04317,-0.21788,1,0
e1_m02,34.000,0.10532,-0.10509,1,0
e1_m02,34.100,0.00156,-0.03430,1,0
e1_m02,34.200,0.04502,0.03960,1,0
e1_m02,34.300,-0.07861,0.12988,1,0
e1_m02,34.400,-0.11270,0.22712,1,0
e1_m02,34.500,-0.17390,0.17991,1,0
e1_m02,34.600,-0.17845,0.26115,1,0
e1_m02,34.700,0.03375,0.19340,1,0
e1_m02,34.800,0.18230,0.07876,1,0
e1_m02,34.900,0.31647,0.12690,1,0
e1_m02,35.000,0.33940,0.08570,1,0
e1_m02,35.100,0.30470,0.08422,1,0
e1_m02,35.200,0.29459,0.02080,1,0
e1_m02,35.300,0.04617,-0.04240,1,0
e1_m02,35.400,0.05262,-0.05730,1,0
e1_m02,35.500,0.02716,-0.08820,1,0
e1_m02,35.600,-0.01981,-0.15067,1,0
e1_m02,35.700,-0.00201,-0.12762,1,0
e1_m02,35.800,-0.04067,-0.03365,1,0
e1_m02,35.900,-0.11816,0.10438,1,0
e1_m02,36.000,-0.18993,0.20650,1,0
e1_m02,36.100,-0.02594,0.31973,1,0
e1_m02,36.200,0.08150,0.32564,1,0
e1_m02,36.300,0.34827,0.16783,1,0
e1_m02,36.400,0.43481,0.16636,1,0
e1_m02,36.500,0.37244,0.14257,1,0
e1_m02,36.600,0.25710,0.14349,1,0
e1_m02,36.700,0.16082,0.06240,1,0
e1_m02,36.800,0.00250,0.10661,1,0
e1_m02,36.900,-0.05318,0.07086,1,0
e1_m02,37.000,0.04068,-0.05165,1,0
e1_m02,37.100,0.01799,-0.06782,1,0
e1_m02,37.200,-0.03285,-0.13496,1,0
e1_m02,37.300,-0.01841,-0.06857,1,0
e1_m02,37.400,0.01265,0.02419,1,0
e1_m02,37.500,0.10128,0.02573,1,0
e1_m02,37.600,0.20027,0.16950,1,0
e1_m02,37.700,0.22778,0.19587,1,0
e1_m02,37.800,0.42549,0.32640,1,0
e1_m02,37.900,0.42020,0.26260,1,0
e1_m02,38.000,0.36688,0.16862,1,0
e1_m02,38.100,0.21291,0.13150,1,0
e1_m02,38.200,0.03149,0.20024,1,0
e1_m02,38.300,-0.11695,0.11826,1,0
e1_m02,38.400,-0.10254,0.09268,1,0
e1_m02,38.500,-0.02432,0.01819,1,0
e1_m02,38.600,0.00191,-0.00216,1,0
e1_m02,38.700,0.13066,-0.04848,1,0
e1_m02,38.800,0.05923,-0.07164,1,0
e1_m02,38.900,0.09927,-0.08794,1,0
e1_m02,39.000,0.23816,-0.06143,1,0
e1_m02,39.100,0.28657,0.01194,1,0
e1_m02,39.200,0.32766,0.11866,1,0
e1_m02,39.300,0.35058,0.24288,1,0
e1_m02,39.400,0.42574,0.32856,1,0
e1_m02,39.500,0.30492,0.32530,1,0
e1_m02,39.600,0.00865,0.24829,1,0
e1_m02,39.700,0.00797,0.16504,1,0
e1_m02,39.800,0.00234,0.14797,1,0
e1_m02,39.900,-0.04430,0.10505,1,0
e1_m02,40.000,-0.01305,0.10269,1,0
e1_m02,40.100,0.02899,0.05474,1,0
e1_m02,40.200,0.12446,-0.01308,1,0
e1_m02,40.300,0.17746,-0.09516,1,0
e1_m02,40.400,0.24974,-0.10857,1,0
e1_m02,40.500,0.25302,-0.10839,1,0
e1_m02,40.600,0.29805,0.01765,1,0
e1_m02,40.700,0.47402,0.00801,1,0
e1_m02,40.800,0.36639,0.14709,1,0
e1_m02,40.900,0.34037,0.20789,1,0
e1_m02,41.000,0.12569,0.28501,1,0
e1_m02,41.100,-0.00731,0.39114,1,0
e1_m02,41.200,-0.03184,0.38502,1,0
e1_m02,41.300,-0.15342,0.20322,1,0
e1_m02,41.400,-0.06017,0.19451,1,0
e1_m02,41.500,0.02526,0.10060,1,0
e1_m02,41.600,0.18116,0.11979,1,0
e1_m02,41.700,0.31952,0.04668,1,0
e1_m02,41.800,0.29554,0.02818,1,0
e1_m02,41.900,0.36317,0.00383,1,0
e1_m02,42.000,0.30453,-0.01062,1,0
e1_m02,42.100,0.28289,-0.04028,1,0
e1_m02,42.200,0.47047,-0.04961,1,0
e1_m02,42.300,0.31234,-0.00910,1,0
e1_m02,42.400,0.24262,0.01026,1,0
e1_m02,42.500,0.11293,0.16735,1,0
e1_m02,42.600,-0.01906,0.27232,1,0
e1_m02,42.700,-0.08413,0.32730,1,0
e1_m02,42.800,-0.09509,0.35663,1,0
e1_m02,42.900,0.03111,0.33372,1,0
e1_m02,43.000,0.16253,0.35245,1,0
e1_m02,43.100,0.34060,0.21373,1,0
e1_m02,43.200,0.39887,0.13073,1,0
e1_m02,43.300,0.39863,0.06037,1,0
e1_m02,43.400,0.40032,0.10937,1,0
e1_m02,43.500,0.35597,0.12402,1,0
e1_m02,43.600,0.38187,0.06358,1,0
e1_m02,43.700,0.31108,0.02661,1,0
e1_m02,43.800,0.18971,-0.04236,1,0
e1_m02,43.900,0.13631,0.04673,1,0
e1_m02,44.000,0.04787,0.00436,1,0
e1_m02,44.100,-0.02505,0.10635,1,0
e1_m02,44.200,-0.11498,0.23224,1,0
e1_m02,44.300,0.11317,0.38926,1,0
e1_m02,44.400,0.14477,0.39825,1,0
e1_m02,44.500,0.35554,0.41790,1,0
e1_m02,44.600,0.39414,0.37887,1,0
e1_m02,44.700,0.49754,0.26806,1,0
e1_m02,44.800,0.44648,0.16224,1,0
e1_m02,44.900,0.33109,0.11650,1,0
e1_m02,45.000,0.26043,0.17820,1,0
e1_m02,45.100,0.30971,0.01286,1,0
e1_m02,45.200,0.21491,0.12554,1,0
e1_m02,45.300,0.24723,0.00911,1,0
e1_m02,45.400,0.08742,0.08935,1,0
e1_m02,45.500,0.10262,0.04831,1,0
e1_m02,45.600,-0.03295,-0.02069,1,0
e1_m02,45.700,0.02145,0.13726,1,0
e1_m02,45.800,0.20062,0.21190,1,0
e1_m02,45.900,0.37518,0.36435,1,0
e1_m02,46.000,0.55840,0.39749,1,0
e1_m02,46.100,0.50458,0.40328,1,0
e1_m02,46.200,0.53118,0.38432,1,0
e1_m02,46.300,0.44025,0.29767,1,0
e1_m02,46.400,0.20384,0.22580,1,0
e1_m02,46.500,0.22718,0.15233,1,0
e1_m02,46.600,0.11691,0.09175,1,0
e1_m02,46.700,0.17568,0.08770,1,0
e1_m02,46.800,0.25225,0.12693,1,0
e1_m02,46.900,0.02004,0.14276,1,0
e1_m02,47.000,0.07437,0.10017,1,0
e1_m02,47.100,0.09993,0.00387,1,0
e1_m02,47.200,0.22047,0.04305,1,0
e1_m02,47.300,0.32026,0.09689,1,0
e1_m02,47.400,0.48175,0.20685,1,0
e1_m02,47.500,0.66550,0.34496,1,0
e1_m02,47.600,0.54132,0.36626,1,0
e1_m02,47.700,0.50507,0.45035,1,0
e1_m02,47.800,0.41049,0.48326,1,0
e1_m02,47.900,0.12092,0.43233,1,0
e1_m02,48.000,0.12866,0.30674,1,0
e1_m02,48.100,0.15368,0.21464,1,0
e1_m02,48.200,0.10912,0.08222,1,0
e1_m02,48.300,0.13642,0.11198,1,0
e1_m02,48.400,0.13958,0.14717,1,0
e1_m02,48.500,0.22174,0.12827,1,0
e1_m02,48.600,0.20034,0.09895,1,0
e1_m02,48.700,0.30134,0.06868,1,0
e1_m02,48.800,0.47081,0.09235,1,0
e1_m02,48.900,0.61262,0.11728,1,0
e1_m02,49.000,0.58564,0.23392,1,0
e1_m02,49.100,0.52319,0.25985,1,0
e1_m02,49.200,0.43474,0.36639,1,0
e1_m02,49.300,0.24866,0.43483,1,0
e1_m02,49.400,0.18368,0.49990,1,0
e1_m02,49.500,0.01607,0.44118,1,0
e1_m02,49.600,0.12024,0.28797,1,0
e1_m02,49.700,0.15376,0.23711,1,0
e1_m02,49.800,0.27077,0.23097,1,0
e1_m02,49.900,0.24281,0.17303,1,0
e1_m02,50.000,0.28679,0.03343,1,0
e1_m02,50.100,0.33191,0.04998,1,0
e1_m02,50.200,0.38595,0.09774,1,0
e1_m02,50.300,0.52502,0.09255,1,0
e1_m02,50.400,0.61861,0.13064,1,0
e1_m02,50.500,0.52414,0.14214,1,0
e1_m02,50.600,0.43368,0.12336,1,0
e1_m02,50.700,0.30264,0.26471,1,0
e1_m02,50.800,0.22664,0.30650,1,0
e1_m02,50.900,0.05628,0.44348,1,0
e1_m02,51.000,0.14348,0.44119,1,0
e1_m02,51.100,0.17403,0.48268,1,0
e1_m02,51.200,0.28702,0.42412,1,0
e1_m02,51.300,0.26820,0.30070,1,0
e1_m02,51.400,0.45341,0.27921,1,0
e1_m02,51.500,0.44713,0.12386,1,0
e1_m02,51.600,0.52538,0.13415,1,0
e1_m02,51.700,0.50190,0.18171,1,0
e1_m02,51.800,0.54204,0.14100,1,0
e1_m02,51.900,0.61723,0.18472,1,0
e1_m02,52.000,0.47256,0.09263,1,0
e1_m02,52.100,0.43192,0.14995,1,0
e1_m02,52.200,0.20718,0.14945,1,0
e1_m02,52.300,0.07749,0.22427,1,0
e1_m02,52.400,0.06766,0.32656,1,0
e1_m02,52.500,0.08862,0.42688,1,0
e1_m02,52.600,0.24099,0.55750,1,0
e1_m02,52.700,0.45331,0.49259,1,0
e1_m02,52.800,0.48380,0.50055,1,0
e1_m02,52.900,0.53315,0.43307,1,0
e1_m02,53.000,0.47130,0.34763,1,0
e1_m02,53.100,0.45764,0.22725,1,0
e1_m02,53.200,0.49854,0.19166,1,0
e1_m02,53.300,0.53374,0.20244,1,0
e1_m02,53.400,0.51890,0.16329,1,0
e1_m02,53.500,0.41248,0.14752,1,0
e1_m02,53.600,0.24908,0.20222,1,0
e1_m02,53.700,0.14111,0.19104,1,0
e1_m02,53.800,0.11719,0.20884,1,0
e1_m02,53.900,-0.03591,0.25724,1,0
e1_m02,54.000,0.13137,0.29916,1,0
e1_m02,54.100,0.34979,0.40019,1,0
e1_m02,54.200,0.49588,0.47282,1,0
e1_m02,54.300,0.58675,0.54126,1,0
e1_m02,54.400,0.58496,0.60730,1,0
e1_m02,54.500,0.62615,0.46364,1,0
e1_m02,54.600,0.54096,0.41151,1,0
e1_m02,54.700,0.48605,0.19563,1,0
e1_m02,54.800,0.42539,0.14068,1,0
e1_m02,54.900,0.43899,0.06525,1,0
e1_m02,55.000,0.29095,0.10954,1,0
e1_m02,55.100,0.23090,0.08167,1,0
e1_m02,55.200,0.10437,0.20087,1,0
e1_m02,55.300,0.10776,0.13743,1,0
e1_m02,55.400,0.19069,0.18753,1,0
e1_m02,55.500,0.32745,0.18391,1,0
e1_m02,55.600,0.57851,0.31685,1,0
e1_m02,55.700,0.64860,0.34407,1,0
e1_m02,55.800,0.65384,0.41385,1,0
e1_m02,55.900,0.60404,0.50299,1,0
e1_m02,56.000,0.65207,0.58115,1,0
e1_m02,56.100,0.43543,0.59436,1,0
e1_m02,56.200,0.41222,0.46038,1,0
e1_m02,56.300,0.35809,0.34266,1,0
e1_m02,56.400,0.26844,0.27358,1,0
e1_m02,56.500,0.27906,0.11718,1,0
e1_m02,56.600,0.25162,0.13976,1,0
e1_m02,56.700,0.12094,0.15439,1,0
e1_m02,56.800,0.19968,0.17348,1,0
e1_m02,56.900,0.32127,0.23325,1,0
e1_m02,57.000,0.44152,0.21354,1,0
e1_m02,57.100,0.56638,0.31579,1,0
e1_m02,57.200,0.73573,0.29709,1,0
e1_m02,57.300,0.68995,0.37947,1,0
e1_m02,57.400,0.67098,0.40161,1,0
e1_m02,57.500,0.54877,0.47216,1,0
e1_m02,57.600,0.37528,0.61232,1,0
e1_m02,57.700,0.32519,0.54945,1,0
e1_m02,57.800,0.36162,0.53359,1,0
e1_m02,57.900,0.26192,0.37880,1,0
e1_m02,58.000,0.26218,0.30895,1,0
e1_m02,58.100,0.29646,0.26140,1,0
e1_m02,58.200,0.25710,0.20106,1,0
e1_m02,58.300,0.38856,0.12916,1,0
e1_m02,58.400,0.45498,0.26117,1,0
e1_m02,58.500,0.62722,0.18421,1,0
e1_m02,58.600,0.76196,0.21205,1,0
e1_m02,58.700,0.71823,0.19879,1,0
e1_m02,58.800,0.72225,0.32202,1,0
e1_m02,58.900,0.52336,0.37976,1,0
e1_m02,59.000,0.48797,0.49395,1,0
e1_m02,59.100,0.41383,0.47708,1,0
e1_m02,59.200,0.35057,0.57386,1,0
e1_m02,59.300,0.28783,0.57803,1,0
e1_m02,59.400,0.30345,0.54027,1,0
e1_m02,59.500,0.38470,0.46011,1,0
e1_m02,59.600,0.39231,0.40530,1,0
e1_m02,59.700,0.41543,0.28161,1,0
e1_m02,59.800,0.54876,0.19327,1,0
e1_m02,59.900,0.56690,0.16189,1,0
e1_m02,60.000,0.71560,0.20985,1,0
e1_m03,0.000,-0.42686,-0.23075,1,0
e1_m03,0.100,-0.30996,-0.11573,1,0
e1_m03,0.200,-0.19207,-0.09685,1,0
e1_m03,0.300,-0.14859,-0.07875,1,0
e1_m03,0.400,-0.34455,-0.16618,1,0
e1_m03,0.500,-0.34441,-0.27690,1,0
e1_m03,0.600,-0.35598,-0.40822,1,0
e1_m03,0.700,-0.41696,-0.35844,1,0
e1_m03,0.800,-0.40000,-0.41815,1,0
e1_m03,0.900,-0.53557,-0.44369,1,0
e1_m03,1.000,-0.56815,-0.43295,1,0
e1_m03,1.100,-0.71425,-0.42283,1,0
e1_m03,1.200,-0.58550,-0.41281,1,0
e1_m03,1.300,-0.60012,-0.47609,1,0
e1_m03,1.400,-0.48612,-0.43592,1,0
e1_m03,1.500,-0.20950,-0.39291,1,0
e1_m03,1.600,-0.17178,-0.26413,1,0
e1_m03,1.700,-0.16332,-0.16819,1,0
e1_m03,1.800,-0.16231,-0.14397,1,0
e1_m03,1.900,-0.24724,-0.06698,1,0
e1_m03,2.000,-0.39655,-0.14122,1,0
e1_m03,2.100,-0.49284,-0.28366,1,0
e1_m03,2.200,-0.48149,-0.27706,1,0
e1_m03,2.300,-0.46785,-0.38018,1,0
e1_m03,2.400,-0.50228,-0.39703,1,0
e1_m03,2.500,-0.47265,-0.44647,1,0
e1_m03,2.600,-0.52244,-0.38615,1,0
e1_m03,2.700,-0.52184,-0.38537,1,0
e1_m03,2.800,-0.47877,-0.42450,1,0
e1_m03,2.900,-0.28780,-0.43596,1,0
e1_m03,3.000,-0.15784,-0.39088,1,0
e1_m03,3.100,-0.09088,-0.32406,1,0
e1_m03,3.200,-0.09904,-0.25187,1,0
e1_m03,3.300,-0.18873,-0.14218,1,0
e1_m03,3.400,-0.39686,-0.06202,1,0
e1_m03,3.500,-0.51275,-0.05137,1,0
e1_m03,3.600,-0.58001,-0.06414,1,0
e1_m03,3.700,-0.48846,-0.16929,1,0
e1_m03,3.800,-0.55958,-0.25736,1,0
e1_m03,3.900,-0.46052,-0.36520,1,0
e1_m03,4.000,-0.45593,-0.37313,1,0
e1_m03,4.100,-0.48336,-0.41462,1,0
e1_m03,4.200,-0.39395,-0.43449,1,0
e1_m03,4.300,-0.21933,-0.43562,1,0
e1_m03,4.400,-0.20465,-0.44624,1,0
e1_m03,4.500,-0.06466,-0.36714,1,0
e1_m03,4.600,-0.11791,-0.36583,1,0
e1_m03,4.700,-0.14219,-0.36149,1,0
e1_m03,4.800,-0.40549,-0.27405,1,0
e1_m03,4.900,-0.40499,-0.21797,1,0
e1_m03,5.000,-0.53994,-0.14121,1,0
e1_m03,5.100,-0.53848,-0.00496,1,0
e1_m03,5.200,-0.54257,-0.02292,1,0
e1_m03,5.300,-0.43080,-0.00564,1,0
e1_m03,5.400,-0.40216,-0.12451,1,0
e1_m03,5.500,-0.37896,-0.25240,1,0
e1_m03,5.600,-0.35340,-0.37923,1,0
e1_m03,5.700,-0.31487,-0.40105,1,0
e1_m03,5.800,-0.25801,-0.42416,1,0
e1_m03,5.900,-0.07574,-0.30197,1,0
e1_m03,6.000,-0.01849,-0.39365,1,0
e1_m03,6.100,-0.11046,-0.35923,1,0
e1_m03,6.200,-0.27213,-0.34053,1,0
e1_m03,6.300,-0.38058,-0.35281,1,0
e1_m03,6.400,-0.51861,-0.29827,1,0
e1_m03,6.500,-0.54911,-0.22311,1,0
e1_m03,6.600,-0.51903,-0.14784,1,0
e1_m03,6.700,-0.39972,-0.11366,1,0
e1_m03,6.800,-0.39199,-0.09088,1,0
e1_m03,6.900,-0.33518,0.01374,1,0
e1_m03,7.000,-0.38323,-0.13665,1,0
e1_m03,7.100,-0.28364,-0.19121,1,0
e1_m03,7.200,-0.15710,-0.34201,1,0
e1_m03,7.300,-0.12325,-0.33824,1,0
e1_m03,7.400,-0.09748,-0.41766,1,0
e1_m03,7.500,-0.05606,-0.35720,1,0
e1_m03,7.600,-0.20716,-0.31241,1,0
e1_m03,7.700,-0.31996,-0.34517,1,0
e1_m03,7.800,-0.46096,-0.35585,1,0
e1_m03,7.900,-0.58897,-0.29651,1,0
e1_m03,8.000,-0.58774,-0.25179,1,0
e1_m03,8.100,-0.46503,-0.24338,1,0
e1_m03,8.200,-0.42988,-0.22618,1,0
e1_m03,8.300,-0.31321,-0.10015,1,0
e1_m03,8.400,-0.17950,-0.03401,1,0
e1_m03,8.500,-0.14699,0.02561,1,0
e1_m03,8.600,-0.27041,-0.09256,1,0
e1_m03,8.700,-0.18041,-0.15180,1,0
e1_m03,8.800,-0.08149,-0.20603,1,0
e1_m03,8.900,-0.09406,-0.33656,1,0
e1_m03,9.000,-0.19159,-0.42234,1,0
e1_m03,9.100,-0.36214,-0.40421,1,0
e1_m03,9.200,-0.37433,-0.36483,1,0
e1_m03,9.300,-0.45532,-0.40285,1,0
e1_m03,9.400,-0.59211,-0.30126,1,0
e1_m03,9.500,-0.50169,-0.31440,1,0
e1_m03,9.600,-0.36457,-0.28172,1,0
e1_m03,9.700,-0.21878,-0.29973,1,0
e1_m03,9.800,-0.13535,-0.19498,1,0
e1_m03,9.900,-0.02556,-0.12172,1,0
e1_m03,10.000,-0.13448,-0.03413,1,0
e1_m03,10.100,-0.17699,-0.03938,1,0
e1_m03,10.200,-0.18981,0.00721,1,0
e1_m03,10.300,-0.20392,-0.04955,1,0
e1_m03,10.400,-0.25483,-0.18998,1,0
e1_m03,10.500,-0.29227,-0.24862,1,0
e1_m03,10.600,-0.42172,-0.30248,1,0
e1_m03,10.700,-0.50708,-0.37448,1,0
e1_m03,10.800,-0.59342,-0.33244,1,0
e1_m03,10.900,-0.45699,-0.35686,1,0
e1_m03,11.000,-0.43192,-0.26831,1,0
e1_m03,11.100,-0.31990,-0.27972,1,0
e1_m03,11.200,-0.11203,-0.31575,1,0
e1_m03,11.300,-0.05267,-0.18219,1,0
e1_m03,11.400,0.03057,-0.22025,1,0
e1_m03,11.500,-0.16586,-0.07120,1,0
e1_m03,11.600,-0.14173,-0.09218,1,0
e1_m03,11.700,-0.20401,0.07403,1,0
e1_m03,11.800,-0.19164,0.02492,1,0
e1_m03,11.900,-0.27552,-0.01998,1,0
e1_m03,12.000,-0.33237,-0.14981,1,0
e1_m03,12.100,-0.37303,-0.15030,1,0
e1_m03,12.200,-0.45682,-0.27783,1,0
e1_m03,12.300,-0.43199,-0.36406,1,0
e1_m03,12.400,-0.40097,-0.33142,1,0
e1_m03,12.500,-0.30761,-0.34741,1,0
e1_m03,12.600,-0.17101,-0.36901,1,0
e1_m03,12.700,-0.04126,-0.27058,1,0
e1_m03,12.800,0.02247,-0.19770,1,0
e1_m03,12.900,-0.09921,-0.26304,1,0
e1_m03,13.000,-0.08314,-0.17243,1,0
e1_m03,13.100,-0.21392,-0.23052,1,0
e1_m03,13.200,-0.31667,-0.12820,1,0
e1_m03,13.300,-0.35489,-0.05317,1,0
e1_m03,13.400,-0.36757,-0.02934,1,0
e1_m03,13.500,-0.35166,-0.00408,1,0
e1_m03,13.600,-0.39292,-0.03922,1,0
e1_m03,13.700,-0.36173,-0.13619,1,0
e1_m03,13.800,-0.31872,-0.25340,1,0
e1_m03,13.900,-0.27557,-0.33294,1,0
e1_m03,14.000,-0.09161,-0.34717,1,0
e1_m03,14.100,0.04890,-0.34657,1,0
e1_m03,14.200,0.09966,-0.33248,1,0
e1_m03,14.300,-0.01417,-0.31707,1,0
e1_m03,14.400,-0.01510,-0.23335,1,0
e1_m03,14.500,-0.21514,-0.29531,1,0
