# source=measured_static_balance_timeseries, provisional=false
e1_m03,14.600,-0.33852,-0.14060,1,0
e1_m03,14.700,-0.36856,-0.07706,1,0
e1_m03,14.800,-0.42807,-0.09014,1,0
e1_m03,14.900,-0.39872,-0.02458,1,0
e1_m03,15.000,-0.30390,0.02481,1,0
e1_m03,15.100,-0.31841,0.06459,1,0
e1_m03,15.200,-0.32091,0.02361,1,0
e1_m03,15.300,-0.35936,-0.03465,1,0
e1_m03,15.400,-0.22675,-0.12965,1,0
e1_m03,15.500,-0.07411,-0.20474,1,0
e1_m03,15.600,0.05999,-0.30144,1,0
e1_m03,15.700,0.06975,-0.38416,1,0
e1_m03,15.800,-0.00431,-0.30613,1,0
e1_m03,15.900,-0.15269,-0.38210,1,0
e1_m03,16.000,-0.31994,-0.23229,1,0
e1_m03,16.100,-0.33033,-0.20655,1,0
e1_m03,16.200,-0.33797,-0.16813,1,0
e1_m03,16.300,-0.30217,-0.14748,1,0
e1_m03,16.400,-0.30130,-0.09736,1,0
e1_m03,16.500,-0.25758,-0.02905,1,0
e1_m03,16.600,-0.22624,-0.05967,1,0
e1_m03,16.700,-0.15698,-0.01976,1,0
e1_m03,16.800,-0.20898,-0.01479,1,0
e1_m03,16.900,-0.02609,-0.04342,1,0
e1_m03,17.000,0.04722,-0.08306,1,0
e1_m03,17.100,0.15085,-0.18501,1,0
e1_m03,17.200,0.03062,-0.28037,1,0
e1_m03,17.300,-0.06878,-0.29929,1,0
e1_m03,17.400,-0.21034,-0.44287,1,0
e1_m03,17.500,-0.36168,-0.35697,1,0
e1_m03,17.600,-0.39994,-0.22686,1,0
e1_m03,17.700,-0.37524,-0.24265,1,0
e1_m03,17.800,-0.33244,-0.11600,1,0
e1_m03,17.900,-0.28114,-0.11800,1,0
e1_m03,18.000,-0.18838,-0.03828,1,0
e1_m03,18.100,-0.20245,-0.00729,1,0
e1_m03,18.200,-0.13319,-0.02941,1,0
e1_m03,18.300,-0.14541,0.00826,1,0
e1_m03,18.400,-0.05810,0.04336,1,0
e1_m03,18.500,0.06938,-0.00741,1,0
e1_m03,18.600,-0.01859,0.02303,1,0
e1_m03,18.700,-0.01700,-0.14676,1,0
e1_m03,18.800,-0.23087,-0.22064,1,0
e1_m03,18.900,-0.26646,-0.28944,1,0
e1_m03,19.000,-0.40605,-0.34539,1,0
e1_m03,19.100,-0.47494,-0.28976,1,0
e1_m03,19.200,-0.34115,-0.26455,1,0
e1_m03,19.300,-0.21254,-0.19404,1,0
e1_m03,19.400,-0.11316,-0.10812,1,0
e1_m03,19.500,-0.04660,-0.08181,1,0
e1_m03,19.600,-0.04101,-0.10125,1,0
e1_m03,19.700,0.05344,-0.06812,1,0
e1_m03,19.800,-0.06810,0.02667,1,0
e1_m03,19.900,0.01886,0.07726,1,0
e1_m03,20.000,0.07341,0.12902,1,0
e1_m03,20.100,-0.05642,0.02374,1,0
e1_m03,20.200,-0.12116,0.03797,1,0
e1_m03,20.300,-0.23951,-0.03432,1,0
e1_m03,20.400,-0.40900,-0.20890,1,0
e1_m03,20.500,-0.38049,-0.21261,1,0
e1_m03,20.600,-0.42057,-0.24354,1,0
e1_m03,20.700,-0.27113,-0.32684,1,0
e1_m03,20.800,-0.07345,-0.28686,1,0
e1_m03,20.900,0.00320,-0.17044,1,0
e1_m03,21.000,0.12896,-0.14996,1,0
e1_m03,21.100,0.09966,-0.10003,1,0
e1_m03,21.200,0.02563,0.04825,1,0
e1_m03,21.300,0.08582,-0.00507,1,0
e1_m03,21.400,-0.00436,0.03668,1,0
e1_m03,21.500,-0.02065,0.04432,1,0
e1_m03,21.600,-0.08253,0.02989,1,0
e1_m03,21.700,-0.25925,0.07787,1,0
e1_m03,21.800,-0.28125,0.09073,1,0
e1_m03,21.900,-0.43259,-0.04533,1,0
e1_m03,22.000,-0.33934,-0.10880,1,0
e1_m03,22.100,-0.24165,-0.20332,1,0
e1_m03,22.200,-0.12004,-0.25002,1,0
e1_m03,22.300,0.02243,-0.32843,1,0
e1_m03,22.400,0.05897,-0.33777,1,0
e1_m03,22.500,0.13190,-0.13322,1,0
e1_m03,22.600,0.14597,-0.16271,1,0
e1_m03,22.700,0.05060,-0.13253,1,0
e1_m03,22.800,-0.04054,-0.00569,1,0
e1_m03,22.900,-0.09471,-0.00475,1,0
e1_m03,23.000,-0.15485,0.09018,1,0
e1_m03,23.100,-0.22475,0.04263,1,0
e1_m03,23.200,-0.28043,0.05371,1,0
e1_m03,23.300,-0.30004,0.12099,1,0
e1_m03,23.400,-0.29845,0.04160,1,0
e1_m03,23.500,-0.30365,0.02311,1,0
e1_m03,23.600,-0.16945,0.02707,1,0
e1_m03,23.700,0.05071,-0.15791,1,0
e1_m03,23.800,0.24846,-0.18890,1,0
e1_m03,23.900,0.18855,-0.28911,1,0
e1_m03,24.000,0.16238,-0.27456,1,0
e1_m03,24.100,0.04024,-0.23815,1,0
e1_m03,24.200,-0.04239,-0.16947,1,0
e1_m03,24.300,-0.08613,-0.10652,1,0
e1_m03,24.400,-0.21727,-0.09319,1,0
e1_m03,24.500,-0.16836,0.05286,1,0
e1_m03,24.600,-0.15677,0.07878,1,0
e1_m03,24.700,-0.24999,0.03944,1,0
e1_m03,24.800,-0.24748,0.10663,1,0
e1_m03,24.900,-0.28680,0.08708,1,0
e1_m03,25.000,-0.15049,0.09314,1,0
e1_m03,25.100,-0.02412,0.03005,1,0
e1_m03,25.200,0.12191,0.01713,1,0
e1_m03,25.300,0.17130,-0.11111,1,0
e1_m03,25.400,0.24331,-0.15376,1,0
e1_m03,25.500,0.14372,-0.17929,1,0
e1_m03,25.600,-0.00482,-0.31746,1,0
e1_m03,25.700,-0.09107,-0.20905,1,0
e1_m03,25.800,-0.21280,-0.13297,1,0
e1_m03,25.900,-0.14575,-0.12827,1,0
e1_m03,26.000,-0.20498,-0.05586,1,0
e1_m03,26.100,-0.14775,0.02017,1,0
e1_m03,26.200,-0.15470,0.01150,1,0
e1_m03,26.300,-0.16052,0.14870,1,0
e1_m03,26.400,-0.12509,0.11679,1,0
e1_m03,26.500,0.00338,0.06383,1,0
e1_m03,26.600,0.06264,0.10385,1,0
e1_m03,26.700,0.19914,0.09493,1,0
e1_m03,26.800,0.23915,0.03061,1,0
e1_m03,26.900,0.15156,-0.02015,1,0
e1_m03,27.000,0.04525,-0.08214,1,0
e1_m03,27.100,-0.12288,-0.18216,1,0
e1_m03,27.200,-0.19561,-0.18667,1,0
e1_m03,27.300,-0.22667,-0.27296,1,0
e1_m03,27.400,-0.21085,-0.21972,1,0
e1_m03,27.500,-0.06389,-0.15376,1,0
e1_m03,27.600,-0.07009,-0.08580,1,0
e1_m03,27.700,-0.05480,0.06123,1,0
e1_m03,27.800,-0.05640,0.11940,1,0
e1_m03,27.900,-0.09878,0.11634,1,0
e1_m03,28.000,0.07526,0.14008,1,0
e1_m03,28.100,0.22975,0.04502,1,0
e1_m03,28.200,0.18917,0.10841,1,0
e1_m03,28.300,0.09220,0.09368,1,0
e1_m03,28.400,0.10020,0.06970,1,0
e1_m03,28.500,-0.05643,-0.00521,1,0
e1_m03,28.600,-0.18623,-0.10118,1,0
e1_m03,28.700,-0.27693,-0.11834,1,0
e1_m03,28.800,-0.26815,-0.17412,1,0
e1_m03,28.900,-0.18744,-0.24243,1,0
e1_m03,29.000,-0.10183,-0.31581,1,0
e1_m03,29.100,-0.10808,-0.08603,1,0
e1_m03,29.200,0.03694,-0.12646,1,0
e1_m03,29.300,0.03078,0.05482,1,0
e1_m03,29.400,0.08339,0.12458,1,0
e1_m03,29.500,0.15712,0.16461,1,0
e1_m03,29.600,0.26499,0.15831,1,0
e1_m03,29.700,0.22619,0.18173,1,0
e1_m03,29.800,0.10240,0.10374,1,0
e1_m03,29.900,0.01888,0.13140,1,0
e1_m03,30.000,-0.16597,-0.00565,1,0
e1_m03,30.100,-0.23125,0.12476,1,0
e1_m03,30.200,-0.29063,0.02145,1,0
e1_m03,30.300,-0.20422,-0.07273,1,0
e1_m03,30.400,-0.09527,-0.13713,1,0
e1_m03,30.500,0.02235,-0.19491,1,0
e1_m03,30.600,0.11071,-0.16722,1,0
e1_m03,30.700,0.12452,-0.22942,1,0
e1_m03,30.800,0.11940,-0.05254,1,0
e1_m03,30.900,0.14727,-0.03050,1,0
e1_m03,31.000,0.15920,0.12350,1,0
e1_m03,31.100,0.17793,0.20189,1,0
e1_m03,31.200,0.20597,0.14989,1,0
e1_m03,31.300,0.09774,0.14977,1,0
e1_m03,31.400,-0.14067,0.16512,1,0
e1_m03,31.500,-0.17463,0.09509,1,0
e1_m03,31.600,-0.20191,0.10089,1,0
e1_m03,31.700,-0.27000,0.05513,1,0
e1_m03,31.800,-0.09493,0.02077,1,0
e1_m03,31.900,0.12509,0.00917,1,0
e1_m03,32.000,0.12445,-0.06377,1,0
e1_m03,32.100,0.29323,-0.13586,1,0
e1_m03,32.200,0.25281,-0.26268,1,0
e1_m03,32.300,0.21887,-0.18151,1,0
e1_m03,32.400,0.12695,-0.11159,1,0
e1_m03,32.500,0.17999,-0.00916,1,0
e1_m03,32.600,0.11542,0.06522,1,0
e1_m03,32.700,0.04596,0.13512,1,0
e1_m03,32.800,-0.05365,0.26018,1,0
e1_m03,32.900,-0.19597,0.17444,1,0
e1_m03,33.000,-0.20368,0.20386,1,0
e1_m03,33.100,-0.22786,0.16669,1,0
e1_m03,33.200,-0.17493,0.11114,1,0
e1_m03,33.300,0.03107,0.13499,1,0
e1_m03,33.400,0.12289,0.06499,1,0
e1_m03,33.500,0.21847,-0.02040,1,0
e1_m03,33.600,0.33022,0.03495,1,0
e1_m03,33.700,0.25749,-0.05970,1,0
e1_m03,33.800,0.15755,-0.13353,1,0
e1_m03,33.900,0.07240,-0.18269,1,0
e1_m03,34.000,-0.03159,-0.11579,1,0
e1_m03,34.100,0.06364,-0.03547,1,0
e1_m03,34.200,-0.03396,0.04461,1,0
e1_m03,34.300,-0.06267,0.19543,1,0
e1_m03,34.400,-0.16054,0.19171,1,0
e1_m03,34.500,-0.13445,0.27362,1,0
e1_m03,34.600,-0.09355,0.25387,1,0
e1_m03,34.700,0.01187,0.16873,1,0
e1_m03,34.800,0.16731,0.15041,1,0
e1_m03,34.900,0.24392,0.09604,1,0
e1_m03,35.000,0.38685,0.04557,1,0
e1_m03,35.100,0.31732,0.12669,1,0
e1_m03,35.200,0.20428,0.01262,1,0
e1_m03,35.300,0.01178,-0.11237,1,0
e1_m03,35.400,0.03391,-0.09082,1,0
e1_m03,35.500,0.05754,-0.12216,1,0
e1_m03,35.600,0.03374,-0.08898,1,0
e1_m03,35.700,-0.00264,-0.11719,1,0
e1_m03,35.800,-0.06232,-0.00985,1,0
e1_m03,35.900,-0.07688,0.10845,1,0
e1_m03,36.000,-0.14854,0.17573,1,0
e1_m03,36.100,0.03480,0.20799,1,0
e1_m03,36.200,0.08183,0.24804,1,0
e1_m03,36.300,0.26326,0.18659,1,0
e1_m03,36.400,0.38004,0.19157,1,0
e1_m03,36.500,0.37026,0.07424,1,0
e1_m03,36.600,0.25598,0.16580,1,0
e1_m03,36.700,0.15002,0.02696,1,0
e1_m03,36.800,0.02596,0.01923,1,0
e1_m03,36.900,0.00404,-0.03353,1,0
e1_m03,37.000,-0.03510,-0.02125,1,0
e1_m03,37.100,-0.07691,-0.10651,1,0
e1_m03,37.200,-0.01710,-0.07965,1,0
e1_m03,37.300,0.01311,-0.14403,1,0
e1_m03,37.400,-0.03179,-0.00458,1,0
e1_m03,37.500,-0.01729,0.08864,1,0
e1_m03,37.600,0.14186,0.21261,1,0
e1_m03,37.700,0.23810,0.22265,1,0
e1_m03,37.800,0.36557,0.30807,1,0
e1_m03,37.900,0.48093,0.24757,1,0
e1_m03,38.000,0.34452,0.28365,1,0
e1_m03,38.100,0.23482,0.17287,1,0
e1_m03,38.200,0.00219,0.10430,1,0
e1_m03,38.300,-0.06924,0.05987,1,0
e1_m03,38.400,-0.17129,0.09616,1,0
e1_m03,38.500,-0.09490,0.06051,1,0
e1_m03,38.600,-0.04745,0.00913,1,0
e1_m03,38.700,0.02693,-0.04061,1,0
e1_m03,38.800,0.02066,-0.05804,1,0
e1_m03,38.900,0.13327,-0.04236,1,0
e1_m03,39.000,0.13125,-0.00641,1,0
e1_m03,39.100,0.21969,0.07234,1,0
e1_m03,39.200,0.38552,0.13745,1,0
e1_m03,39.300,0.30214,0.24168,1,0
e1_m03,39.400,0.43785,0.28903,1,0
e1_m03,39.500,0.28120,0.29836,1,0
e1_m03,39.600,0.10212,0.26382,1,0
e1_m03,39.700,0.01019,0.26407,1,0
e1_m03,39.800,-0.07707,0.15702,1,0
e1_m03,39.900,-0.13769,0.18296,1,0
e1_m03,40.000,0.02090,0.02241,1,0
e1_m03,40.100,0.10816,0.05924,1,0
e1_m03,40.200,0.15600,0.03236,1,0
e1_m03,40.300,0.17993,-0.00708,1,0
e1_m03,40.400,0.20472,-0.03399,1,0
e1_m03,40.500,0.23074,-0.09004,1,0
e1_m03,40.600,0.38626,-0.06313,1,0
e1_m03,40.700,0.36015,-0.05085,1,0
e1_m03,40.800,0.34307,0.08213,1,0
e1_m03,40.900,0.26702,0.29041,1,0
e1_m03,41.000,0.11811,0.33999,1,0
e1_m03,41.100,0.03380,0.31608,1,0
e1_m03,41.200,-0.16163,0.38896,1,0
e1_m03,41.300,-0.08667,0.30103,1,0
e1_m03,41.400,0.01442,0.17990,1,0
e1_m03,41.500,0.06908,0.12773,1,0
e1_m03,41.600,0.18990,0.11467,1,0
e1_m03,41.700,0.21150,0.17004,1,0
e1_m03,41.800,0.27743,0.05524,1,0
e1_m03,41.900,0.29526,0.02671,1,0
e1_m03,42.000,0.28156,-0.02944,1,0
e1_m03,42.100,0.30923,-0.02562,1,0
e1_m03,42.200,0.39270,-0.02422,1,0
e1_m03,42.300,0.18925,0.03812,1,0
e1_m03,42.400,0.24134,0.06165,1,0
e1_m03,42.500,0.07614,0.18100,1,0
e1_m03,42.600,-0.04699,0.27190,1,0
e1_m03,42.700,-0.07264,0.34190,1,0
e1_m03,42.800,-0.06852,0.41430,1,0
e1_m03,42.900,0.06186,0.40491,1,0
e1_m03,43.000,0.24121,0.23638,1,0
e1_m03,43.100,0.24720,0.17239,1,0
e1_m03,43.200,0.31837,0.12553,1,0
e1_m03,43.300,0.46140,0.07444,1,0
e1_m03,43.400,0.34126,0.07966,1,0
e1_m03,43.500,0.18850,0.10587,1,0
e1_m03,43.600,0.19403,0.01448,1,0
e1_m03,43.700,0.21248,-0.09892,1,0
e1_m03,43.800,0.18716,0.00120,1,0
e1_m03,43.900,0.20724,-0.02802,1,0
e1_m03,44.000,0.01516,0.06654,1,0
e1_m03,44.100,-0.08323,0.14888,1,0
e1_m03,44.200,-0.05283,0.25911,1,0
e1_m03,44.300,0.01803,0.35855,1,0
e1_m03,44.400,0.18440,0.37070,1,0
e1_m03,44.500,0.25282,0.37520,1,0
e1_m03,44.600,0.39019,0.32532,1,0
e1_m03,44.700,0.43647,0.23014,1,0
e1_m03,44.800,0.36093,0.19694,1,0
e1_m03,44.900,0.30616,0.19300,1,0
e1_m03,45.000,0.23078,0.08105,1,0
e1_m03,45.100,0.22856,0.03679,1,0
e1_m03,45.200,0.23047,0.08146,1,0
e1_m03,45.300,0.13137,0.06017,1,0
e1_m03,45.400,0.11538,0.01546,1,0
e1_m03,45.500,-0.02442,-0.04850,1,0
e1_m03,45.600,-0.04286,0.01092,1,0
e1_m03,45.700,0.04238,0.14170,1,0
e1_m03,45.800,0.16064,0.21621,1,0
e1_m03,45.900,0.32024,0.33899,1,0
e1_m03,46.000,0.43469,0.32183,1,0
e1_m03,46.100,0.45864,0.37792,1,0
e1_m03,46.200,0.42812,0.38832,1,0
e1_m03,46.300,0.38720,0.24817,1,0
e1_m03,46.400,0.26789,0.22931,1,0
e1_m03,46.500,0.21829,0.15654,1,0
e1_m03,46.600,0.11447,0.09576,1,0
e1_m03,46.700,0.06864,0.09774,1,0
e1_m03,46.800,0.10502,0.03794,1,0
e1_m03,46.900,0.06997,0.06827,1,0
e1_m03,47.000,0.04677,0.07118,1,0
e1_m03,47.100,0.09000,-0.01512,1,0
e1_m03,47.200,0.03888,0.04880,1,0
e1_m03,47.300,0.25117,0.10316,1,0
e1_m03,47.400,0.34974,0.19131,1,0
e1_m03,47.500,0.54855,0.26314,1,0
e1_m03,47.600,0.56030,0.38281,1,0
e1_m03,47.700,0.39106,0.36472,1,0
e1_m03,47.800,0.35344,0.38520,1,0
e1_m03,47.900,0.14205,0.37793,1,0
e1_m03,48.000,0.12276,0.30301,1,0
e1_m03,48.100,0.11272,0.21140,1,0
e1_m03,48.200,0.11659,0.15746,1,0
e1_m03,48.300,0.12130,0.10210,1,0
e1_m03,48.400,0.15065,0.10249,1,0
e1_m03,48.500,0.13433,0.07082,1,0
e1_m03,48.600,0.24924,0.10955,1,0
e1_m03,48.700,0.29007,0.08194,1,0
e1_m03,48.800,0.40654,0.09231,1,0
e1_m03,48.900,0.57290,0.09061,1,0
e1_m03,49.000,0.50558,0.18830,1,0
e1_m03,49.100,0.47400,0.21328,1,0
e1_m03,49.200,0.45508,0.30475,1,0
e1_m03,49.300,0.17416,0.35402,1,0
e1_m03,49.400,0.10071,0.40941,1,0
e1_m03,49.500,0.04245,0.41759,1,0
e1_m03,49.600,0.12355,0.30349,1,0
e1_m03,49.700,0.21337,0.22894,1,0
e1_m03,49.800,0.24414,0.18215,1,0
e1_m03,49.900,0.17968,0.11845,1,0
e1_m03,50.000,0.24341,0.07753,1,0
e1_m03,50.100,0.28733,0.08280,1,0
e1_m03,50.200,0.34041,0.15676,1,0
e1_m03,50.300,0.47570,0.05946,1,0
e1_m03,50.400,0.55425,0.09547,1,0
e1_m03,50.500,0.55210,0.07380,1,0
e1_m03,50.600,0.49150,0.09885,1,0
e1_m03,50.700,0.25970,0.24880,1,0
e1_m03,50.800,0.10375,0.30438,1,0
e1_m03,50.900,0.04783,0.49309,1,0
e1_m03,51.000,0.08922,0.48722,1,0
e1_m03,51.100,0.06236,0.40364,1,0
e1_m03,51.200,0.17814,0.41447,1,0
e1_m03,51.300,0.36724,0.34247,1,0
e1_m03,51.400,0.32811,0.15501,1,0
e1_m03,51.500,0.37230,0.11160,1,0
e1_m03,51.600,0.39005,0.09198,1,0
e1_m03,51.700,0.45265,0.10004,1,0
e1_m03,51.800,0.53424,0.15916,1,0
e1_m03,51.900,0.47538,0.09064,1,0
e1_m03,52.000,0.49775,0.09543,1,0
e1_m03,52.100,0.38996,0.12823,1,0
e1_m03,52.200,0.14513,0.13098,1,0
e1_m03,52.300,0.07447,0.24100,1,0
e1_m03,52.400,0.05974,0.29138,1,0
e1_m03,52.500,0.11611,0.34780,1,0
e1_m03,52.600,0.20366,0.42386,1,0
e1_m03,52.700,0.27821,0.49252,1,0
e1_m03,52.800,0.43805,0.43936,1,0
e1_m03,52.900,0.36863,0.38717,1,0
e1_m03,53.000,0.42467,0.28332,1,0
e1_m03,53.100,0.45566,0.22491,1,0
e1_m03,53.200,0.47523,0.21983,1,0
e1_m03,53.300,0.50418,0.11553,1,0
e1_m03,53.400,0.40577,0.11152,1,0
e1_m03,53.500,0.41146,0.16283,1,0
e1_m03,53.600,0.26750,0.12951,1,0
e1_m03,53.700,0.08982,0.14858,1,0
e1_m03,53.800,0.08137,0.20770,1,0
e1_m03,53.900,0.11112,0.18421,1,0
e1_m03,54.000,0.17966,0.23433,1,0
e1_m03,54.100,0.28734,0.35690,1,0
e1_m03,54.200,0.57376,0.34475,1,0
e1_m03,54.300,0.49400,0.46821,1,0
e1_m03,54.400,0.60726,0.44781,1,0
e1_m03,54.500,0.46340,0.41955,1,0
e1_m03,54.600,0.41493,0.34871,1,0
e1_m03,54.700,0.40966,0.28268,1,0
e1_m03,54.800,0.46266,0.16754,1,0
e1_m03,54.900,0.40329,0.10097,1,0
e1_m03,55.000,0.29272,0.17857,1,0
e1_m03,55.100,0.19653,0.16334,1,0
e1_m03,55.200,0.22428,0.14675,1,0
e1_m03,55.300,0.07098,0.21018,1,0
e1_m03,55.400,0.15997,0.17165,1,0
e1_m03,55.500,0.26915,0.19085,1,0
e1_m03,55.600,0.52897,0.27732,1,0
e1_m03,55.700,0.44766,0.30892,1,0
e1_m03,55.800,0.60152,0.42209,1,0
e1_m03,55.900,0.57178,0.49187,1,0
e1_m03,56.000,0.41302,0.54729,1,0
e1_m03,56.100,0.41090,0.39388,1,0
e1_m03,56.200,0.31568,0.44390,1,0
e1_m03,56.300,0.38910,0.41883,1,0
e1_m03,56.400,0.32896,0.24350,1,0
e1_m03,56.500,0.18620,0.13455,1,0
e1_m03,56.600,0.19125,0.10278,1,0
e1_m03,56.700,0.13270,0.09061,1,0
e1_m03,56.800,0.13625,0.15943,1,0
e1_m03,56.900,0.28311,0.17272,1,0
e1_m03,57.000,0.50438,0.19676,1,0
e1_m03,57.100,0.62515,0.18620,1,0
e1_m03,57.200,0.68636,0.21640,1,0
e1_m03,57.300,0.64552,0.40299,1,0
e1_m03,57.400,0.54427,0.41290,1,0
e1_m03,57.500,0.47820,0.47863,1,0
e1_m03,57.600,0.31846,0.53644,1,0
e1_m03,57.700,0.32308,0.46539,1,0
e1_m03,57.800,0.26837,0.42483,1,0
e1_m03,57.900,0.31204,0.48218,1,0
e1_m03,58.000,0.20435,0.30473,1,0
e1_m03,58.100,0.24257,0.21639,1,0
e1_m03,58.200,0.17648,0.15098,1,0
e1_m03,58.300,0.24576,0.11068,1,0
e1_m03,58.400,0.38831,0.14419,1,0
e1_m03,58.500,0.56753,0.16603,1,0
e1_m03,58.600,0.67050,0.22160,1,0
e1_m03,58.700,0.73434,0.31620,1,0
e1_m03,58.800,0.65563,0.28230,1,0
e1_m03,58.900,0.51918,0.29015,1,0
e1_m03,59.000,0.31937,0.39158,1,0
e1_m03,59.100,0.16023,0.43355,1,0
e1_m03,59.200,0.28633,0.50408,1,0
e1_m03,59.300,0.27715,0.54115,1,0
e1_m03,59.400,0.28852,0.51337,1,0
e1_m03,59.500,0.33367,0.43260,1,0
e1_m03,59.600,0.27003,0.37099,1,0
e1_m03,59.700,0.32233,0.28084,1,0
e1_m03,59.800,0.33929,0.19930,1,0
e1_m03,59.900,0.59290,0.15942,1,0
e1_m03,60.000,0.64165,0.13032,1,0
