# source=measured_disturbance_recovery_trials, provisional=false
trial,direction,success,peak_pitch_deg,settling_time_s,overshoot_deg,notes
F01,forward,1,7.8,0.78,1.4,measured
F02,forward,1,8.1,0.84,1.6,measured
F03,forward,1,9.0,0.91,1.8,measured
F04,forward,1,7.5,0.76,1.2,measured
F05,forward,1,8.7,0.88,1.7,measured
F06,forward,1,8.2,0.83,1.5,measured
F07,forward,1,9.3,0.97,2.0,measured
F08,forward,1,7.9,0.81,1.3,measured
F09,forward,1,8.5,0.86,1.6,measured
F10,forward,0,11.2,NA,NA,measured dataset failed recovery
B01,backward,1,7.1,0.72,1.1,measured
B02,backward,1,7.8,0.80,1.3,measured
B03,backward,1,8.0,0.82,1.4,measured
B04,backward,1,7.4,0.76,1.2,measured
B05,backward,1,7.6,0.78,1.2,measured
B06,backward,1,8.3,0.86,1.5,measured
B07,backward,1,7.2,0.73,1.1,measured
B08,backward,1,7.9,0.81,1.3,measured
B09,backward,1,7.5,0.77,1.2,measured
B10,backward,1,7.0,0.71,1.0,measured
